LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,02/28/2013 17:24:00,,2089.00,1320.00,365.00,201.00,103.00,126.00,77.00,34.00,APPROVED
NM: CARLSBAD,02/28/2013 18:24:00,,1894.00,1206.00,349.00,187.00,95.00,120.00,76.00,33.00,APPROVED
NM: CARLSBAD,02/28/2013 19:25:00,,1734.00,1131.00,330.00,180.00,96.00,113.00,73.00,34.00,APPROVED
NM: CARLSBAD,02/28/2013 20:25:00,,1622.00,1049.00,312.00,173.00,91.00,108.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/28/2013 21:25:00,,1574.00,1018.00,306.00,168.00,88.00,107.00,68.00,32.00,APPROVED
NM: CARLSBAD,02/28/2013 22:25:00,,1541.00,993.00,298.00,160.00,86.00,104.00,68.00,32.00,APPROVED
NM: CARLSBAD,02/28/2013 23:25:00,,1510.00,977.00,298.00,161.00,87.00,108.00,68.00,33.00,APPROVED
NM: CARLSBAD,03/01/2013 00:26:00,,1527.00,978.00,298.00,161.00,86.00,106.00,69.00,32.00,APPROVED
NM: CARLSBAD,03/01/2013 01:26:00,,1570.00,999.00,299.00,159.00,85.00,105.00,66.00,31.00,APPROVED
NM: CARLSBAD,03/01/2013 02:26:00,,1761.00,1066.00,314.00,158.00,86.00,103.00,67.00,31.00,APPROVED
NM: CARLSBAD,03/01/2013 03:26:00,,1896.00,1132.00,315.00,164.00,88.00,103.00,64.00,29.00,APPROVED
NM: CARLSBAD,03/01/2013 04:27:00,,1934.00,1170.00,323.00,167.00,90.00,105.00,66.00,30.00,APPROVED
NM: CARLSBAD,03/01/2013 05:27:00,,1953.00,1178.00,322.00,168.00,89.00,110.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/01/2013 06:27:00,,1997.00,1211.00,330.00,178.00,90.00,110.00,69.00,30.00,APPROVED
NM: CARLSBAD,03/01/2013 07:27:00,,2084.00,1286.00,341.00,189.00,94.00,114.00,74.00,34.00,APPROVED
NM: CARLSBAD,03/01/2013 08:27:00,,2143.00,1352.00,356.00,209.00,100.00,121.00,76.00,35.00,APPROVED
NM: CARLSBAD,03/01/2013 09:28:00,,2139.00,1359.00,362.00,210.00,101.00,124.00,79.00,35.00,APPROVED
NM: CARLSBAD,03/01/2013 10:28:00,,2202.00,1398.00,367.00,218.00,104.00,130.00,80.00,34.00,APPROVED
NM: CARLSBAD,03/01/2013 11:28:00,,2245.00,1446.00,374.00,225.00,104.00,130.00,79.00,36.00,APPROVED
NM: CARLSBAD,03/01/2013 12:28:00,,2133.00,1360.00,359.00,213.00,103.00,127.00,77.00,35.00,APPROVED
NM: CARLSBAD,03/01/2013 13:28:00,,2094.00,1307.00,347.00,192.00,97.00,121.00,75.00,34.00,APPROVED
NM: CARLSBAD,03/01/2013 14:29:00,,2149.00,1358.00,359.00,203.00,99.00,122.00,75.00,34.00,APPROVED
NM: CARLSBAD,03/01/2013 15:29:00,,2158.00,1349.00,361.00,207.00,103.00,123.00,76.00,33.00,APPROVED
NM: CARLSBAD,03/01/2013 16:29:00,,2081.00,1325.00,368.00,204.00,103.00,125.00,77.00,33.00,APPROVED
NM: CARLSBAD,03/01/2013 17:29:00,,1964.00,1268.00,363.00,195.00,100.00,124.00,75.00,34.00,APPROVED
NM: CARLSBAD,03/01/2013 18:30:00,,1797.00,1157.00,340.00,183.00,95.00,118.00,76.00,34.00,APPROVED
NM: CARLSBAD,03/01/2013 19:30:00,,1652.00,1075.00,318.00,178.00,91.00,110.00,71.00,33.00,APPROVED
NM: CARLSBAD,03/01/2013 20:30:00,,1568.00,1021.00,305.00,168.00,89.00,106.00,69.00,32.00,APPROVED
NM: CARLSBAD,03/01/2013 21:30:00,,1522.00,989.00,302.00,163.00,85.00,106.00,67.00,33.00,APPROVED
NM: CARLSBAD,03/01/2013 23:17:00,,1421.00,879.00,269.00,142.00,79.00,93.00,61.00,30.00,APPROVED
NM: CARLSBAD,03/02/2013 00:17:00,,1416.00,883.00,275.00,144.00,81.00,98.00,62.00,29.00,APPROVED
NM: CARLSBAD,03/02/2013 01:17:00,,1455.00,900.00,274.00,149.00,81.00,95.00,63.00,29.00,APPROVED
NM: CARLSBAD,03/02/2013 02:17:00,,1616.00,973.00,287.00,147.00,81.00,93.00,61.00,29.00,APPROVED
NM: CARLSBAD,03/02/2013 03:18:00,,1746.00,1025.00,298.00,146.00,80.00,94.00,60.00,28.00,APPROVED
NM: CARLSBAD,03/02/2013 04:18:00,,1802.00,1047.00,296.00,148.00,84.00,95.00,61.00,26.00,APPROVED
NM: CARLSBAD,03/02/2013 05:18:00,,1890.00,1106.00,310.00,157.00,87.00,103.00,63.00,29.00,APPROVED
NM: CARLSBAD,03/02/2013 06:18:00,,1964.00,1165.00,317.00,168.00,91.00,106.00,65.00,29.00,APPROVED
NM: CARLSBAD,03/02/2013 07:19:00,,2030.00,1219.00,325.00,181.00,91.00,110.00,67.00,31.00,APPROVED
NM: CARLSBAD,03/02/2013 08:19:00,,2050.00,1248.00,336.00,185.00,94.00,113.00,71.00,31.00,APPROVED
NM: CARLSBAD,03/02/2013 09:19:00,,2059.00,1234.00,331.00,186.00,93.00,111.00,71.00,31.00,APPROVED
NM: CARLSBAD,03/02/2013 10:19:00,,2037.00,1226.00,322.00,178.00,93.00,108.00,67.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 11:20:00,,2061.00,1237.00,331.00,180.00,92.00,109.00,71.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 12:20:00,,2082.00,1272.00,332.00,188.00,95.00,109.00,70.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 13:20:00,,2112.00,1292.00,339.00,189.00,94.00,118.00,69.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 14:20:00,,2159.00,1345.00,350.00,202.00,101.00,123.00,75.00,34.00,APPROVED
NM: CARLSBAD,03/02/2013 15:20:00,,2215.00,1404.00,365.00,214.00,104.00,128.00,78.00,34.00,APPROVED
NM: CARLSBAD,03/02/2013 16:21:00,,2089.00,1307.00,360.00,197.00,102.00,126.00,76.00,33.00,APPROVED
NM: CARLSBAD,03/02/2013 17:21:00,,1905.00,1211.00,348.00,186.00,97.00,117.00,72.00,33.00,APPROVED
NM: CARLSBAD,03/02/2013 18:21:00,,1725.00,1098.00,320.00,173.00,89.00,109.00,69.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 19:21:00,,1619.00,1033.00,306.00,167.00,89.00,105.00,68.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 20:21:00,,1579.00,1010.00,292.00,163.00,90.00,102.00,66.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 21:22:00,,1540.00,983.00,297.00,163.00,89.00,103.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 22:22:00,,1504.00,961.00,294.00,161.00,87.00,105.00,66.00,32.00,APPROVED
NM: CARLSBAD,03/02/2013 23:22:00,,1474.00,947.00,290.00,158.00,87.00,101.00,66.00,32.00,APPROVED
NM: CARLSBAD,03/03/2013 00:22:00,,1488.00,953.00,294.00,158.00,86.00,102.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/03/2013 01:23:00,,1539.00,979.00,294.00,159.00,86.00,101.00,66.00,31.00,APPROVED
NM: CARLSBAD,03/03/2013 02:23:00,,1648.00,1026.00,300.00,163.00,86.00,102.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/03/2013 03:23:00,,1746.00,1076.00,311.00,163.00,87.00,104.00,67.00,31.00,APPROVED
NM: CARLSBAD,03/03/2013 04:23:00,,1785.00,1095.00,315.00,165.00,88.00,104.00,68.00,30.00,APPROVED
NM: CARLSBAD,03/03/2013 05:23:00,,1847.00,1119.00,321.00,164.00,88.00,108.00,67.00,32.00,APPROVED
NM: CARLSBAD,03/03/2013 06:24:00,,1906.00,1158.00,331.00,170.00,89.00,110.00,69.00,31.00,APPROVED
NM: CARLSBAD,03/03/2013 07:24:00,,1996.00,1228.00,338.00,183.00,93.00,115.00,71.00,32.00,APPROVED
NM: CARLSBAD,03/03/2013 08:24:00,,2096.00,1303.00,352.00,199.00,99.00,121.00,73.00,34.00,APPROVED
NM: CARLSBAD,03/03/2013 09:24:00,,2124.00,1328.00,358.00,206.00,103.00,126.00,76.00,33.00,APPROVED
NM: CARLSBAD,03/03/2013 10:24:00,,2113.00,1327.00,358.00,199.00,98.00,121.00,76.00,33.00,APPROVED
NM: CARLSBAD,03/03/2013 11:25:00,,2126.00,1321.00,355.00,197.00,97.00,119.00,72.00,34.00,APPROVED
NM: CARLSBAD,03/03/2013 12:25:00,,2138.00,1311.00,351.00,197.00,97.00,116.00,73.00,32.00,APPROVED
NM: CARLSBAD,03/03/2013 13:25:00,,2133.00,1328.00,353.00,197.00,99.00,120.00,75.00,34.00,APPROVED
NM: CARLSBAD,03/03/2013 14:25:00,,2209.00,1431.00,374.00,222.00,106.00,130.00,81.00,36.00,APPROVED
NM: CARLSBAD,03/03/2013 15:26:00,,2191.00,1405.00,386.00,219.00,108.00,130.00,80.00,35.00,APPROVED
NM: CARLSBAD,03/03/2013 16:26:00,,2143.00,1413.00,400.00,219.00,109.00,140.00,82.00,35.00,APPROVED
NM: CARLSBAD,03/03/2013 17:26:00,,2015.00,1358.00,381.00,220.00,111.00,140.00,86.00,38.00,APPROVED
NM: CARLSBAD,03/03/2013 18:26:00,,1799.00,1238.00,358.00,216.00,105.00,131.00,82.00,42.00,APPROVED
NM: CARLSBAD,03/03/2013 19:26:00,,1534.00,1051.00,319.00,188.00,94.00,120.00,74.00,38.00,APPROVED
NM: CARLSBAD,03/03/2013 20:27:00,,1463.00,966.00,297.00,175.00,89.00,111.00,70.00,35.00,APPROVED
NM: CARLSBAD,03/03/2013 21:27:00,,1553.00,1028.00,297.00,178.00,88.00,112.00,69.00,36.00,APPROVED
NM: CARLSBAD,03/03/2013 22:27:00,,1568.00,1026.00,298.00,175.00,88.00,107.00,70.00,36.00,APPROVED
NM: CARLSBAD,03/03/2013 23:27:00,,1521.00,1002.00,293.00,170.00,88.00,107.00,69.00,34.00,APPROVED
NM: CARLSBAD,03/04/2013 00:27:00,,1536.00,991.00,292.00,169.00,84.00,103.00,68.00,33.00,APPROVED
NM: CARLSBAD,03/04/2013 01:28:00,,1635.00,1051.00,301.00,170.00,87.00,107.00,70.00,34.00,APPROVED
NM: CARLSBAD,03/04/2013 02:28:00,,1747.00,1119.00,311.00,183.00,92.00,110.00,68.00,34.00,APPROVED
NM: CARLSBAD,03/04/2013 03:28:00,,1711.00,1112.00,310.00,186.00,92.00,111.00,70.00,35.00,APPROVED
NM: CARLSBAD,03/04/2013 04:28:00,,1567.00,1018.00,300.00,169.00,91.00,106.00,69.00,34.00,APPROVED
NM: CARLSBAD,03/04/2013 05:29:00,,1522.00,974.00,296.00,165.00,87.00,102.00,66.00,35.00,APPROVED
NM: CARLSBAD,03/04/2013 06:29:00,,1505.00,973.00,290.00,159.00,86.00,102.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/04/2013 07:29:00,,1528.00,977.00,290.00,160.00,84.00,101.00,66.00,33.00,APPROVED
NM: CARLSBAD,03/04/2013 08:29:00,,1535.00,973.00,292.00,154.00,85.00,99.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/04/2013 09:29:00,,1522.00,963.00,285.00,153.00,83.00,98.00,64.00,31.00,APPROVED
NM: CARLSBAD,03/04/2013 10:30:00,,1541.00,967.00,284.00,152.00,83.00,94.00,62.00,31.00,APPROVED
NM: CARLSBAD,03/04/2013 11:30:00,,1581.00,982.00,287.00,149.00,81.00,97.00,64.00,31.00,APPROVED
NM: CARLSBAD,03/04/2013 12:30:00,,1596.00,987.00,287.00,152.00,85.00,98.00,65.00,31.00,APPROVED
NM: CARLSBAD,03/04/2013 13:30:00,,1598.00,980.00,293.00,150.00,81.00,95.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/04/2013 14:31:00,,1616.00,989.00,291.00,150.00,81.00,97.00,62.00,31.00,APPROVED
NM: CARLSBAD,03/04/2013 15:31:00,,1520.00,948.00,282.00,150.00,80.00,94.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/04/2013 16:31:00,,1451.00,922.00,286.00,149.00,81.00,96.00,64.00,32.00,APPROVED
NM: CARLSBAD,03/04/2013 17:31:00,,1426.00,907.00,280.00,151.00,84.00,100.00,65.00,33.00,APPROVED
NM: CARLSBAD,03/04/2013 18:31:00,,1396.00,907.00,280.00,157.00,81.00,103.00,66.00,33.00,APPROVED
NM: CARLSBAD,03/04/2013 19:32:00,,1399.00,900.00,277.00,157.00,80.00,103.00,66.00,32.00,APPROVED
NM: CARLSBAD,03/04/2013 20:32:00,,1468.00,950.00,282.00,158.00,83.00,102.00,64.00,34.00,APPROVED
NM: CARLSBAD,03/04/2013 21:17:00,,1514.00,968.00,286.00,161.00,84.00,103.00,62.00,32.00,APPROVED
NM: CARLSBAD,03/04/2013 22:32:00,,1495.00,938.00,280.00,149.00,79.00,98.00,63.00,30.00,APPROVED
NM: CARLSBAD,03/04/2013 23:32:00,,1490.00,935.00,281.00,153.00,81.00,98.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 00:32:00,,1511.00,937.00,279.00,153.00,79.00,100.00,64.00,31.00,APPROVED
NM: CARLSBAD,03/05/2013 01:33:00,,1588.00,985.00,286.00,159.00,84.00,101.00,63.00,32.00,APPROVED
NM: CARLSBAD,03/05/2013 02:33:00,,1653.00,1013.00,285.00,158.00,84.00,99.00,65.00,28.00,APPROVED
NM: CARLSBAD,03/05/2013 03:33:00,,1566.00,965.00,278.00,153.00,83.00,96.00,61.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 04:33:00,,1519.00,941.00,282.00,153.00,83.00,98.00,63.00,32.00,APPROVED
NM: CARLSBAD,03/05/2013 05:33:00,,1578.00,964.00,281.00,152.00,83.00,99.00,62.00,28.00,APPROVED
NM: CARLSBAD,03/05/2013 06:34:00,,1675.00,1010.00,290.00,155.00,85.00,97.00,66.00,29.00,APPROVED
NM: CARLSBAD,03/05/2013 07:34:00,,1744.00,1060.00,302.00,158.00,86.00,102.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 08:34:00,,1823.00,1091.00,311.00,161.00,86.00,103.00,63.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 09:34:00,,1884.00,1111.00,314.00,164.00,89.00,102.00,65.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 10:34:00,,1892.00,1132.00,314.00,162.00,88.00,103.00,65.00,31.00,APPROVED
NM: CARLSBAD,03/05/2013 11:35:00,,1922.00,1147.00,314.00,168.00,87.00,103.00,65.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 12:35:00,,1959.00,1176.00,318.00,171.00,86.00,105.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 13:35:00,,1974.00,1174.00,324.00,171.00,88.00,107.00,67.00,31.00,APPROVED
NM: CARLSBAD,03/05/2013 14:35:00,,1969.00,1172.00,320.00,170.00,90.00,105.00,65.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 15:36:00,,1930.00,1146.00,315.00,166.00,91.00,104.00,67.00,32.00,APPROVED
NM: CARLSBAD,03/05/2013 16:36:00,,1852.00,1122.00,320.00,165.00,88.00,103.00,66.00,29.00,APPROVED
NM: CARLSBAD,03/05/2013 17:36:00,,1787.00,1070.00,314.00,160.00,87.00,103.00,65.00,31.00,APPROVED
NM: CARLSBAD,03/05/2013 18:36:00,,1721.00,1047.00,308.00,155.00,86.00,102.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 19:36:00,,1662.00,1011.00,299.00,154.00,83.00,101.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 20:37:00,,1650.00,1012.00,296.00,155.00,82.00,98.00,64.00,29.00,APPROVED
NM: CARLSBAD,03/05/2013 21:37:00,,1628.00,994.00,299.00,156.00,86.00,99.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/05/2013 22:37:00,,1603.00,991.00,293.00,151.00,86.00,100.00,66.00,31.00,APPROVED
NM: CARLSBAD,03/05/2013 23:37:00,,1575.00,973.00,287.00,154.00,83.00,99.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/06/2013 00:38:00,,1592.00,983.00,293.00,154.00,84.00,98.00,64.00,31.00,APPROVED
NM: CARLSBAD,03/06/2013 01:38:00,,1668.00,1007.00,295.00,155.00,85.00,98.00,63.00,29.00,APPROVED
NM: CARLSBAD,03/06/2013 02:38:00,,1754.00,1048.00,302.00,151.00,85.00,100.00,62.00,29.00,APPROVED
NM: CARLSBAD,03/06/2013 03:38:00,,1812.00,1060.00,305.00,154.00,85.00,98.00,62.00,29.00,APPROVED
NM: CARLSBAD,03/06/2013 04:38:00,,1832.00,1087.00,311.00,157.00,86.00,100.00,63.00,30.00,APPROVED
NM: CARLSBAD,03/06/2013 05:39:00,,1865.00,1100.00,313.00,156.00,86.00,101.00,62.00,29.00,APPROVED
NM: CARLSBAD,03/06/2013 06:39:00,,1881.00,1111.00,312.00,160.00,86.00,102.00,62.00,30.00,APPROVED
NM: CARLSBAD,03/06/2013 07:39:00,,1879.00,1117.00,311.00,160.00,86.00,100.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/06/2013 08:39:00,,1929.00,1146.00,315.00,168.00,89.00,103.00,65.00,30.00,APPROVED
NM: CARLSBAD,03/06/2013 09:39:00,,1993.00,1205.00,328.00,179.00,90.00,109.00,68.00,30.00,APPROVED
NM: CARLSBAD,03/06/2013 10:40:00,,2039.00,1255.00,342.00,193.00,96.00,115.00,71.00,32.00,APPROVED
NM: CARLSBAD,03/06/2013 11:40:00,,2058.00,1279.00,347.00,194.00,96.00,118.00,72.00,32.00,APPROVED
NM: CARLSBAD,03/06/2013 12:40:00,,2017.00,1250.00,340.00,186.00,97.00,114.00,72.00,33.00,APPROVED
NM: CARLSBAD,03/06/2013 13:40:00,,2016.00,1231.00,337.00,184.00,94.00,115.00,71.00,32.00,APPROVED
NM: CARLSBAD,03/06/2013 14:41:00,,1990.00,1217.00,336.00,180.00,93.00,110.00,71.00,33.00,APPROVED
NM: CARLSBAD,03/06/2013 15:41:00,,1993.00,1206.00,332.00,178.00,91.00,111.00,68.00,32.00,APPROVED
NM: CARLSBAD,03/06/2013 16:41:00,,2000.00,1214.00,334.00,177.00,93.00,114.00,70.00,32.00,APPROVED
NM: CARLSBAD,03/06/2013 17:41:00,,1997.00,1225.00,336.00,184.00,94.00,111.00,71.00,32.00,APPROVED
NM: CARLSBAD,03/06/2013 18:41:00,,1902.00,1169.00,333.00,174.00,91.00,111.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/06/2013 19:42:00,,1785.00,1132.00,327.00,175.00,93.00,111.00,69.00,34.00,APPROVED
NM: CARLSBAD,03/06/2013 20:42:00,,1720.00,1106.00,324.00,179.00,94.00,114.00,70.00,33.00,APPROVED
NM: CARLSBAD,03/06/2013 21:42:00,,1665.00,1101.00,318.00,187.00,95.00,114.00,72.00,35.00,APPROVED
NM: CARLSBAD,03/06/2013 22:42:00,,1643.00,1076.00,316.00,186.00,94.00,112.00,72.00,37.00,APPROVED
NM: CARLSBAD,03/06/2013 23:42:00,,1596.00,1044.00,310.00,179.00,93.00,111.00,71.00,35.00,APPROVED
NM: CARLSBAD,03/07/2013 00:43:00,,1568.00,1021.00,311.00,175.00,92.00,109.00,70.00,36.00,APPROVED
NM: CARLSBAD,03/07/2013 01:43:00,,1610.00,1036.00,305.00,176.00,90.00,107.00,70.00,34.00,APPROVED
NM: CARLSBAD,03/07/2013 02:43:00,,1659.00,1062.00,305.00,170.00,90.00,104.00,70.00,33.00,APPROVED
NM: CARLSBAD,03/07/2013 03:43:00,,1722.00,1093.00,310.00,173.00,88.00,109.00,71.00,33.00,APPROVED
NM: CARLSBAD,03/07/2013 04:44:00,,1756.00,1102.00,312.00,169.00,90.00,104.00,67.00,33.00,APPROVED
NM: CARLSBAD,03/07/2013 05:44:00,,1830.00,1112.00,322.00,172.00,90.00,104.00,68.00,30.00,APPROVED
NM: CARLSBAD,03/07/2013 06:44:00,,1869.00,1138.00,323.00,166.00,90.00,107.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/07/2013 07:44:00,,1918.00,1168.00,328.00,168.00,91.00,108.00,67.00,32.00,APPROVED
NM: CARLSBAD,03/07/2013 08:44:00,,1955.00,1186.00,337.00,171.00,91.00,109.00,69.00,32.00,APPROVED
NM: CARLSBAD,03/07/2013 09:45:00,,1985.00,1212.00,336.00,179.00,91.00,111.00,69.00,32.00,APPROVED
NM: CARLSBAD,03/07/2013 10:45:00,,2001.00,1232.00,343.00,184.00,94.00,115.00,70.00,33.00,APPROVED
NM: CARLSBAD,03/07/2013 11:45:00,,2019.00,1243.00,345.00,185.00,95.00,115.00,70.00,34.00,APPROVED
NM: CARLSBAD,03/07/2013 12:45:00,,2049.00,1273.00,351.00,190.00,94.00,117.00,72.00,34.00,APPROVED
NM: CARLSBAD,03/07/2013 13:46:00,,2100.00,1298.00,349.00,197.00,97.00,118.00,73.00,33.00,APPROVED
NM: CARLSBAD,03/07/2013 14:46:00,,2074.00,1310.00,353.00,197.00,98.00,123.00,75.00,34.00,APPROVED
NM: CARLSBAD,03/07/2013 15:46:00,,2056.00,1305.00,360.00,198.00,100.00,126.00,74.00,33.00,APPROVED
NM: CARLSBAD,03/07/2013 16:46:00,,1994.00,1278.00,368.00,195.00,100.00,128.00,77.00,34.00,APPROVED
NM: CARLSBAD,03/07/2013 17:46:00,,1798.00,1188.00,346.00,191.00,97.00,119.00,76.00,36.00,APPROVED
NM: CARLSBAD,03/07/2013 18:47:00,,1688.00,1129.00,334.00,196.00,100.00,119.00,77.00,36.00,APPROVED
NM: CARLSBAD,03/07/2013 19:47:00,,1628.00,1113.00,330.00,193.00,99.00,123.00,76.00,39.00,APPROVED
NM: CARLSBAD,03/07/2013 20:47:00,,1604.00,1106.00,322.00,199.00,98.00,125.00,76.00,41.00,APPROVED
NM: CARLSBAD,03/07/2013 21:47:00,,1733.00,1181.00,335.00,213.00,104.00,125.00,78.00,42.00,APPROVED
NM: CARLSBAD,03/07/2013 23:03:00,,1662.00,1032.00,297.00,165.00,88.00,105.00,66.00,32.00,APPROVED
NM: CARLSBAD,03/08/2013 00:04:00,,1710.00,1095.00,307.00,178.00,92.00,112.00,70.00,35.00,APPROVED
NM: CARLSBAD,03/08/2013 01:04:00,,1750.00,1108.00,312.00,181.00,91.00,113.00,68.00,35.00,APPROVED
NM: CARLSBAD,03/08/2013 02:04:00,,1728.00,1098.00,308.00,182.00,92.00,111.00,69.00,34.00,APPROVED
NM: CARLSBAD,03/08/2013 03:04:00,,1661.00,1062.00,305.00,177.00,90.00,109.00,70.00,34.00,APPROVED
NM: CARLSBAD,03/08/2013 04:04:00,,1654.00,1061.00,304.00,174.00,92.00,108.00,68.00,33.00,APPROVED
NM: CARLSBAD,03/08/2013 05:05:00,,1692.00,1062.00,309.00,176.00,90.00,111.00,69.00,33.00,APPROVED
NM: CARLSBAD,03/08/2013 06:05:00,,1730.00,1090.00,313.00,174.00,90.00,110.00,68.00,34.00,APPROVED
NM: CARLSBAD,03/08/2013 07:05:00,,1767.00,1103.00,315.00,178.00,93.00,110.00,69.00,33.00,APPROVED
NM: CARLSBAD,03/08/2013 08:05:00,,1762.00,1083.00,311.00,172.00,88.00,110.00,69.00,31.00,APPROVED
NM: CARLSBAD,03/08/2013 09:06:00,,1743.00,1073.00,309.00,167.00,90.00,105.00,68.00,31.00,APPROVED
NM: CARLSBAD,03/08/2013 10:06:00,,1739.00,1062.00,310.00,165.00,88.00,105.00,65.00,29.00,APPROVED
NM: CARLSBAD,03/08/2013 11:06:00,,1718.00,1053.00,305.00,162.00,85.00,104.00,66.00,31.00,APPROVED
NM: CARLSBAD,03/08/2013 12:06:00,,1695.00,1053.00,303.00,163.00,88.00,103.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/08/2013 13:06:00,,1682.00,1038.00,304.00,163.00,86.00,105.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/08/2013 14:07:00,,1694.00,1046.00,307.00,161.00,87.00,103.00,66.00,31.00,APPROVED
NM: CARLSBAD,03/08/2013 15:07:00,,1684.00,1061.00,310.00,163.00,87.00,104.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/08/2013 16:07:00,,1639.00,1039.00,302.00,168.00,88.00,108.00,69.00,33.00,APPROVED
NM: CARLSBAD,03/08/2013 17:07:00,,1492.00,958.00,292.00,163.00,87.00,104.00,66.00,32.00,APPROVED
NM: CARLSBAD,03/08/2013 18:07:00,,1393.00,886.00,278.00,149.00,84.00,99.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/08/2013 19:08:00,,1335.00,851.00,265.00,146.00,80.00,97.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/08/2013 20:08:00,,1324.00,841.00,265.00,144.00,78.00,96.00,62.00,31.00,APPROVED
NM: CARLSBAD,03/08/2013 21:08:00,,1304.00,838.00,258.00,143.00,80.00,96.00,62.00,30.00,APPROVED
NM: CARLSBAD,03/08/2013 22:08:00,,1336.00,843.00,267.00,141.00,76.00,97.00,61.00,29.00,APPROVED
NM: CARLSBAD,03/08/2013 23:09:00,,1325.00,841.00,262.00,144.00,77.00,94.00,63.00,30.00,APPROVED
NM: CARLSBAD,03/09/2013 00:09:00,,1356.00,857.00,272.00,145.00,79.00,97.00,62.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 01:09:00,,1411.00,886.00,275.00,145.00,81.00,95.00,64.00,29.00,APPROVED
NM: CARLSBAD,03/09/2013 02:09:00,,1462.00,919.00,278.00,145.00,82.00,99.00,64.00,30.00,APPROVED
NM: CARLSBAD,03/09/2013 03:09:00,,1521.00,949.00,286.00,152.00,82.00,99.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 04:10:00,,1523.00,953.00,278.00,153.00,84.00,97.00,63.00,29.00,APPROVED
NM: CARLSBAD,03/09/2013 05:10:00,,1525.00,947.00,284.00,153.00,81.00,97.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/09/2013 06:10:00,,1551.00,976.00,290.00,153.00,85.00,97.00,64.00,32.00,APPROVED
NM: CARLSBAD,03/09/2013 07:10:00,,1577.00,994.00,295.00,157.00,85.00,100.00,65.00,32.00,APPROVED
NM: CARLSBAD,03/09/2013 08:10:00,,1603.00,1002.00,295.00,157.00,82.00,99.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 09:11:00,,1641.00,1027.00,303.00,157.00,86.00,99.00,66.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 10:11:00,,1612.00,996.00,289.00,155.00,84.00,97.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 11:11:00,,1652.00,1026.00,298.00,161.00,88.00,100.00,67.00,30.00,APPROVED
NM: CARLSBAD,03/09/2013 12:11:00,,1644.00,1014.00,293.00,157.00,87.00,101.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 13:12:00,,1699.00,1016.00,293.00,150.00,81.00,96.00,63.00,31.00,APPROVED
NM: CARLSBAD,03/09/2013 14:12:00,,1734.00,1032.00,297.00,147.00,81.00,93.00,64.00,29.00,APPROVED
NM: CARLSBAD,03/09/2013 15:12:00,,1699.00,1014.00,292.00,148.00,81.00,94.00,62.00,30.00,APPROVED
