LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,03/31/2020 07:26:00,71.00,1528.00,923.00,277.00,131.00,81.00,104.00,66.00,48.00,APPROVED
NM: CARLSBAD,03/31/2020 08:27:00,74.00,1565.00,959.00,285.00,138.00,83.00,104.00,69.00,48.00,APPROVED
NM: CARLSBAD,03/31/2020 09:27:00,80.00,1609.00,991.00,296.00,142.00,84.00,109.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/31/2020 10:27:00,79.00,1624.00,1020.00,306.00,148.00,84.00,115.00,75.00,49.00,APPROVED
NM: CARLSBAD,03/31/2020 11:27:00,86.00,1659.00,1047.00,312.00,155.00,89.00,115.00,77.00,49.00,APPROVED
NM: CARLSBAD,03/31/2020 12:27:00,85.00,1691.00,1079.00,322.00,157.00,89.00,118.00,78.00,50.00,APPROVED
NM: CARLSBAD,03/31/2020 13:28:00,83.00,1708.00,1083.00,325.00,158.00,91.00,120.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/31/2020 14:28:00,79.00,1702.00,1091.00,328.00,155.00,90.00,122.00,79.00,51.00,APPROVED
NM: CARLSBAD,03/31/2020 15:28:00,78.00,1695.00,1075.00,332.00,155.00,90.00,122.00,77.00,51.00,APPROVED
NM: CARLSBAD,03/31/2020 16:28:00,72.00,1657.00,1043.00,319.00,147.00,88.00,120.00,76.00,49.00,APPROVED
NM: CARLSBAD,03/31/2020 17:29:00,72.00,1625.00,1024.00,310.00,146.00,87.00,114.00,75.00,50.00,APPROVED
NM: CARLSBAD,03/31/2020 18:29:00,70.00,1589.00,1002.00,300.00,144.00,85.00,111.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/31/2020 19:29:00,73.00,1573.00,971.00,292.00,143.00,82.00,104.00,73.00,48.00,APPROVED
NM: CARLSBAD,03/31/2020 20:29:00,71.00,1574.00,968.00,289.00,139.00,82.00,104.00,73.00,48.00,APPROVED
NM: CARLSBAD,03/31/2020 21:29:00,72.00,1574.00,975.00,286.00,143.00,83.00,103.00,75.00,46.00,APPROVED
NM: CARLSBAD,03/31/2020 22:10:00,69.00,1585.00,970.00,287.00,143.00,84.00,102.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/31/2020 23:16:00,70.00,1526.00,900.00,264.00,133.00,77.00,96.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/01/2020 00:16:00,69.00,1531.00,910.00,262.00,131.00,78.00,98.00,71.00,45.00,APPROVED
NM: CARLSBAD,04/01/2020 01:17:00,68.00,1531.00,906.00,269.00,132.00,81.00,101.00,70.00,43.00,APPROVED
NM: CARLSBAD,04/01/2020 02:17:00,69.00,1529.00,903.00,269.00,131.00,77.00,99.00,67.00,45.00,APPROVED
NM: CARLSBAD,04/01/2020 03:17:00,71.00,1538.00,902.00,268.00,130.00,79.00,97.00,66.00,45.00,APPROVED
NM: CARLSBAD,04/01/2020 04:17:00,73.00,1543.00,912.00,271.00,130.00,80.00,100.00,69.00,44.00,APPROVED
NM: CARLSBAD,04/01/2020 05:18:00,73.00,1553.00,914.00,273.00,131.00,83.00,104.00,68.00,45.00,APPROVED
NM: CARLSBAD,04/01/2020 06:18:00,70.00,1550.00,916.00,277.00,130.00,80.00,102.00,68.00,44.00,APPROVED
NM: CARLSBAD,04/01/2020 07:18:00,73.00,1556.00,920.00,283.00,130.00,83.00,106.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/01/2020 08:18:00,75.00,1562.00,925.00,279.00,134.00,83.00,108.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/01/2020 09:19:00,76.00,1588.00,953.00,288.00,135.00,81.00,106.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/01/2020 10:19:00,79.00,1616.00,985.00,294.00,139.00,83.00,110.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/01/2020 11:19:00,76.00,1701.00,1036.00,308.00,147.00,88.00,118.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/01/2020 12:19:00,80.00,1734.00,1078.00,322.00,154.00,91.00,122.00,78.00,47.00,APPROVED
NM: CARLSBAD,04/01/2020 13:19:00,81.00,1784.00,1102.00,323.00,158.00,92.00,123.00,77.00,48.00,APPROVED
NM: CARLSBAD,04/01/2020 14:20:00,81.00,1779.00,1104.00,333.00,160.00,94.00,130.00,81.00,50.00,APPROVED
NM: CARLSBAD,04/01/2020 15:20:00,83.00,1787.00,1128.00,337.00,163.00,94.00,129.00,80.00,50.00,APPROVED
NM: CARLSBAD,04/01/2020 16:20:00,77.00,1744.00,1096.00,331.00,154.00,93.00,126.00,77.00,49.00,APPROVED
NM: CARLSBAD,04/01/2020 17:20:00,79.00,1739.00,1080.00,322.00,156.00,93.00,123.00,79.00,49.00,APPROVED
NM: CARLSBAD,04/01/2020 18:21:00,79.00,1704.00,1058.00,322.00,157.00,91.00,118.00,79.00,49.00,APPROVED
NM: CARLSBAD,04/01/2020 19:21:00,76.00,1668.00,1056.00,313.00,158.00,90.00,115.00,79.00,48.00,APPROVED
NM: CARLSBAD,04/01/2020 20:21:00,73.00,1624.00,1016.00,297.00,155.00,86.00,114.00,79.00,48.00,APPROVED
NM: CARLSBAD,04/01/2020 21:21:00,74.00,1554.00,963.00,282.00,144.00,82.00,103.00,74.00,47.00,APPROVED
NM: CARLSBAD,04/01/2020 22:22:00,70.00,1546.00,937.00,276.00,141.00,81.00,100.00,72.00,46.00,APPROVED
NM: CARLSBAD,04/01/2020 23:22:00,72.00,1551.00,943.00,273.00,141.00,79.00,100.00,72.00,49.00,APPROVED
NM: CARLSBAD,04/02/2020 00:22:00,72.00,1549.00,946.00,277.00,140.00,81.00,102.00,73.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 01:22:00,72.00,1558.00,943.00,273.00,139.00,81.00,102.00,74.00,47.00,APPROVED
NM: CARLSBAD,04/02/2020 02:22:00,70.00,1566.00,944.00,280.00,139.00,82.00,100.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/02/2020 03:23:00,71.00,1556.00,933.00,279.00,135.00,81.00,102.00,73.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 04:23:00,72.00,1550.00,929.00,278.00,134.00,79.00,102.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 05:23:00,72.00,1559.00,925.00,281.00,133.00,77.00,103.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 06:23:00,68.00,1553.00,924.00,277.00,132.00,80.00,104.00,69.00,47.00,APPROVED
NM: CARLSBAD,04/02/2020 07:24:00,72.00,1551.00,921.00,278.00,135.00,79.00,102.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 08:24:00,73.00,1546.00,926.00,276.00,131.00,80.00,101.00,71.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 09:24:00,73.00,1567.00,943.00,277.00,133.00,79.00,105.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 10:24:00,77.00,1575.00,949.00,281.00,133.00,82.00,102.00,70.00,47.00,APPROVED
NM: CARLSBAD,04/02/2020 11:25:00,72.00,1584.00,946.00,288.00,135.00,81.00,105.00,70.00,47.00,APPROVED
NM: CARLSBAD,04/02/2020 12:25:00,73.00,1588.00,954.00,288.00,133.00,85.00,108.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 13:25:00,70.00,1584.00,955.00,288.00,133.00,82.00,103.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 14:25:00,72.00,1592.00,961.00,284.00,138.00,82.00,106.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 15:25:00,72.00,1592.00,963.00,288.00,138.00,83.00,103.00,71.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 16:26:00,73.00,1588.00,964.00,287.00,140.00,81.00,104.00,73.00,48.00,APPROVED
NM: CARLSBAD,04/02/2020 17:26:00,69.00,1580.00,961.00,282.00,143.00,83.00,106.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/02/2020 18:26:00,73.00,1560.00,951.00,281.00,138.00,82.00,105.00,75.00,48.00,APPROVED
NM: CARLSBAD,04/02/2020 19:26:00,70.00,1537.00,942.00,274.00,139.00,83.00,102.00,72.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 20:27:00,67.00,1536.00,940.00,274.00,139.00,80.00,100.00,71.00,45.00,APPROVED
NM: CARLSBAD,04/02/2020 21:27:00,70.00,1520.00,925.00,270.00,133.00,79.00,101.00,72.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 22:27:00,68.00,1525.00,917.00,267.00,135.00,80.00,98.00,71.00,46.00,APPROVED
NM: CARLSBAD,04/02/2020 23:27:00,69.00,1528.00,923.00,270.00,137.00,79.00,100.00,73.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 00:28:00,68.00,1530.00,914.00,270.00,135.00,79.00,98.00,71.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 01:28:00,65.00,1526.00,917.00,267.00,136.00,79.00,97.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 02:28:00,70.00,1530.00,905.00,269.00,131.00,78.00,99.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 03:28:00,68.00,1527.00,902.00,269.00,130.00,79.00,98.00,68.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 04:28:00,71.00,1525.00,900.00,271.00,126.00,79.00,101.00,66.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 05:29:00,72.00,1529.00,896.00,272.00,127.00,78.00,99.00,68.00,45.00,APPROVED
NM: CARLSBAD,04/03/2020 06:29:00,69.00,1525.00,903.00,273.00,128.00,78.00,99.00,68.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 07:29:00,69.00,1528.00,901.00,273.00,128.00,77.00,101.00,67.00,45.00,APPROVED
NM: CARLSBAD,04/03/2020 08:29:00,68.00,1531.00,907.00,276.00,128.00,78.00,102.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 09:30:00,74.00,1540.00,909.00,272.00,132.00,81.00,103.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 10:30:00,73.00,1566.00,932.00,279.00,129.00,81.00,104.00,67.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 11:30:00,76.00,1636.00,999.00,297.00,142.00,85.00,108.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 12:30:00,79.00,1634.00,1016.00,298.00,146.00,85.00,111.00,73.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 13:31:00,81.00,1632.00,1012.00,301.00,149.00,85.00,111.00,76.00,48.00,APPROVED
NM: CARLSBAD,04/03/2020 14:31:00,82.00,1639.00,1009.00,298.00,147.00,84.00,110.00,76.00,49.00,APPROVED
NM: CARLSBAD,04/03/2020 15:31:00,76.00,1616.00,1007.00,298.00,148.00,84.00,111.00,75.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 16:31:00,78.00,1620.00,997.00,296.00,144.00,81.00,111.00,74.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 17:31:00,77.00,1609.00,986.00,294.00,144.00,84.00,109.00,72.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 18:32:00,78.00,1614.00,980.00,293.00,138.00,84.00,110.00,71.00,46.00,APPROVED
NM: CARLSBAD,04/03/2020 19:32:00,74.00,1605.00,979.00,299.00,139.00,85.00,111.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 20:32:00,78.00,1603.00,986.00,296.00,139.00,82.00,112.00,73.00,44.00,APPROVED
NM: CARLSBAD,04/03/2020 21:32:00,74.00,1603.00,964.00,293.00,140.00,84.00,110.00,71.00,47.00,APPROVED
NM: CARLSBAD,04/03/2020 23:06:00,73.00,1537.00,909.00,270.00,128.00,78.00,102.00,66.00,44.00,APPROVED
NM: CARLSBAD,04/04/2020 00:06:00,71.00,1551.00,914.00,275.00,129.00,82.00,105.00,65.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 01:06:00,74.00,1550.00,920.00,276.00,129.00,80.00,101.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 02:06:00,74.00,1552.00,910.00,271.00,131.00,79.00,104.00,66.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 03:07:00,76.00,1559.00,915.00,273.00,131.00,80.00,103.00,66.00,43.00,APPROVED
NM: CARLSBAD,04/04/2020 04:07:00,72.00,1552.00,915.00,273.00,130.00,78.00,103.00,66.00,44.00,APPROVED
NM: CARLSBAD,04/04/2020 05:07:00,76.00,1553.00,920.00,274.00,132.00,78.00,106.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 06:07:00,77.00,1564.00,934.00,276.00,132.00,81.00,102.00,68.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 07:08:00,77.00,1576.00,941.00,279.00,133.00,79.00,103.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 08:08:00,81.00,1580.00,931.00,279.00,136.00,81.00,104.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 09:08:00,81.00,1577.00,939.00,276.00,137.00,81.00,104.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 10:08:00,82.00,1571.00,936.00,282.00,135.00,81.00,105.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 11:09:00,83.00,1567.00,940.00,279.00,134.00,81.00,105.00,71.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 12:09:00,86.00,1581.00,951.00,278.00,136.00,82.00,104.00,72.00,44.00,APPROVED
NM: CARLSBAD,04/04/2020 13:09:00,86.00,1602.00,964.00,285.00,140.00,82.00,106.00,72.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 14:09:00,81.00,1606.00,967.00,286.00,140.00,83.00,106.00,71.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 15:09:00,80.00,1587.00,964.00,286.00,142.00,80.00,109.00,72.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 16:10:00,79.00,1587.00,947.00,286.00,140.00,82.00,110.00,70.00,47.00,APPROVED
NM: CARLSBAD,04/04/2020 17:10:00,76.00,1584.00,948.00,285.00,135.00,80.00,108.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/04/2020 18:10:00,76.00,1580.00,950.00,286.00,134.00,83.00,107.00,69.00,47.00,APPROVED
NM: CARLSBAD,04/04/2020 19:10:00,73.00,1578.00,941.00,282.00,135.00,81.00,107.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 20:11:00,74.00,1581.00,941.00,283.00,133.00,81.00,104.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 21:11:00,74.00,1575.00,944.00,285.00,132.00,80.00,103.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/04/2020 22:11:00,74.00,1567.00,934.00,282.00,134.00,81.00,105.00,70.00,44.00,APPROVED
NM: CARLSBAD,04/04/2020 23:11:00,72.00,1570.00,925.00,278.00,134.00,82.00,105.00,70.00,44.00,APPROVED
NM: CARLSBAD,04/05/2020 00:12:00,77.00,1569.00,930.00,280.00,134.00,79.00,101.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 01:12:00,76.00,1571.00,934.00,280.00,133.00,81.00,104.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 02:12:00,77.00,1582.00,941.00,278.00,135.00,83.00,106.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/05/2020 03:12:00,79.00,1588.00,949.00,285.00,136.00,82.00,107.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 04:12:00,80.00,1592.00,958.00,282.00,136.00,83.00,108.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/05/2020 05:13:00,83.00,1609.00,963.00,287.00,138.00,86.00,107.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 06:13:00,81.00,1613.00,977.00,288.00,139.00,84.00,107.00,71.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 07:13:00,80.00,1616.00,981.00,291.00,142.00,81.00,108.00,72.00,48.00,APPROVED
NM: CARLSBAD,04/05/2020 08:13:00,86.00,1624.00,994.00,290.00,142.00,85.00,111.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 09:14:00,85.00,1649.00,997.00,294.00,144.00,84.00,107.00,74.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 10:14:00,89.00,1643.00,1005.00,297.00,147.00,83.00,111.00,75.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 11:14:00,89.00,1663.00,1013.00,301.00,147.00,85.00,113.00,74.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 12:14:00,89.00,1674.00,1029.00,303.00,147.00,88.00,114.00,76.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 13:15:00,90.00,1688.00,1067.00,315.00,157.00,88.00,117.00,77.00,48.00,APPROVED
NM: CARLSBAD,04/05/2020 14:15:00,89.00,1700.00,1083.00,318.00,161.00,91.00,120.00,79.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 15:15:00,88.00,1701.00,1085.00,325.00,163.00,90.00,123.00,78.00,49.00,APPROVED
NM: CARLSBAD,04/05/2020 16:15:00,84.00,1695.00,1078.00,319.00,159.00,92.00,124.00,81.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 17:15:00,80.00,1678.00,1065.00,320.00,154.00,91.00,120.00,76.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 18:16:00,78.00,1665.00,1037.00,314.00,148.00,90.00,122.00,75.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 19:16:00,77.00,1634.00,1022.00,306.00,150.00,87.00,118.00,74.00,48.00,APPROVED
NM: CARLSBAD,04/05/2020 20:16:00,76.00,1635.00,1012.00,300.00,147.00,86.00,110.00,76.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 21:16:00,73.00,1610.00,996.00,297.00,145.00,85.00,110.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/05/2020 22:17:00,74.00,1616.00,1003.00,288.00,149.00,84.00,109.00,76.00,46.00,APPROVED
NM: CARLSBAD,04/05/2020 23:17:00,73.00,1587.00,964.00,280.00,144.00,86.00,104.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 00:17:00,70.00,1545.00,942.00,272.00,142.00,78.00,99.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 01:17:00,69.00,1525.00,910.00,271.00,135.00,80.00,99.00,71.00,45.00,APPROVED
NM: CARLSBAD,04/06/2020 02:17:00,70.00,1522.00,905.00,271.00,131.00,78.00,99.00,70.00,45.00,APPROVED
NM: CARLSBAD,04/06/2020 03:18:00,73.00,1519.00,898.00,269.00,130.00,79.00,97.00,67.00,45.00,APPROVED
NM: CARLSBAD,04/06/2020 04:18:00,77.00,1528.00,902.00,274.00,129.00,79.00,100.00,67.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 05:18:00,77.00,1606.00,956.00,284.00,134.00,81.00,105.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/06/2020 06:18:00,74.00,1638.00,994.00,297.00,138.00,84.00,112.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/06/2020 07:19:00,77.00,1660.00,1008.00,306.00,143.00,87.00,113.00,70.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 08:19:00,76.00,1655.00,1016.00,307.00,145.00,89.00,114.00,74.00,48.00,APPROVED
NM: CARLSBAD,04/06/2020 09:19:00,80.00,1654.00,1034.00,310.00,147.00,89.00,115.00,78.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 10:19:00,81.00,1648.00,1032.00,307.00,147.00,90.00,115.00,76.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 11:20:00,77.00,1664.00,1039.00,311.00,154.00,88.00,120.00,77.00,49.00,APPROVED
NM: CARLSBAD,04/06/2020 12:20:00,84.00,1656.00,1029.00,313.00,149.00,89.00,119.00,75.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 13:20:00,78.00,1644.00,1020.00,309.00,149.00,87.00,117.00,73.00,50.00,APPROVED
NM: CARLSBAD,04/06/2020 14:20:00,74.00,1638.00,1023.00,314.00,149.00,87.00,117.00,73.00,49.00,APPROVED
NM: CARLSBAD,04/06/2020 15:20:00,78.00,1628.00,1012.00,311.00,145.00,87.00,116.00,74.00,46.00,APPROVED
NM: CARLSBAD,04/06/2020 16:21:00,73.00,1644.00,1012.00,309.00,146.00,86.00,116.00,75.00,48.00,APPROVED
NM: CARLSBAD,04/06/2020 17:21:00,75.00,1636.00,1024.00,302.00,148.00,87.00,114.00,76.00,49.00,APPROVED
NM: CARLSBAD,04/06/2020 18:21:00,73.00,1632.00,1024.00,300.00,150.00,87.00,111.00,76.00,46.00,APPROVED
NM: CARLSBAD,04/06/2020 19:21:00,72.00,1620.00,1011.00,296.00,150.00,85.00,111.00,77.00,48.00,APPROVED
NM: CARLSBAD,04/06/2020 20:22:00,69.00,1602.00,1000.00,289.00,148.00,85.00,107.00,75.00,48.00,APPROVED
NM: CARLSBAD,04/06/2020 21:22:00,72.00,1571.00,965.00,280.00,144.00,82.00,106.00,74.00,46.00,APPROVED
NM: CARLSBAD,04/06/2020 22:22:00,72.00,1552.00,947.00,273.00,142.00,83.00,102.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/06/2020 23:22:00,70.00,1525.00,933.00,272.00,133.00,79.00,98.00,70.00,47.00,APPROVED
NM: CARLSBAD,04/07/2020 00:23:00,71.00,1530.00,913.00,267.00,131.00,79.00,97.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 01:23:00,69.00,1522.00,906.00,266.00,128.00,77.00,97.00,68.00,44.00,APPROVED
NM: CARLSBAD,04/07/2020 02:23:00,70.00,1510.00,902.00,262.00,127.00,77.00,96.00,69.00,43.00,APPROVED
NM: CARLSBAD,04/07/2020 03:23:00,71.00,1521.00,895.00,269.00,127.00,78.00,100.00,68.00,44.00,APPROVED
NM: CARLSBAD,04/07/2020 04:23:00,69.00,1534.00,908.00,273.00,131.00,80.00,100.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 05:24:00,69.00,1527.00,914.00,268.00,130.00,77.00,100.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 06:24:00,72.00,1527.00,917.00,275.00,132.00,80.00,102.00,68.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 07:24:00,71.00,1530.00,906.00,275.00,128.00,79.00,101.00,67.00,45.00,APPROVED
NM: CARLSBAD,04/07/2020 08:24:00,72.00,1534.00,910.00,279.00,125.00,78.00,103.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 09:25:00,74.00,1578.00,946.00,281.00,135.00,82.00,106.00,67.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 10:25:00,74.00,1570.00,946.00,287.00,136.00,81.00,109.00,70.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 11:25:00,77.00,1566.00,944.00,281.00,135.00,80.00,105.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 12:25:00,77.00,1592.00,965.00,282.00,135.00,83.00,108.00,72.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 13:26:00,77.00,1573.00,958.00,286.00,137.00,81.00,106.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/07/2020 14:26:00,73.00,1611.00,985.00,297.00,141.00,83.00,110.00,71.00,47.00,APPROVED
NM: CARLSBAD,04/07/2020 15:26:00,76.00,1590.00,979.00,293.00,139.00,83.00,110.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/07/2020 16:18:00,72.00,1569.00,964.00,286.00,139.00,81.00,105.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/07/2020 17:25:00,67.00,1515.00,898.00,264.00,128.00,80.00,97.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/07/2020 18:25:00,71.00,1540.00,918.00,271.00,134.00,80.00,100.00,71.00,44.00,APPROVED
NM: CARLSBAD,04/07/2020 19:25:00,67.00,1544.00,924.00,271.00,138.00,81.00,100.00,70.00,44.00,APPROVED
NM: CARLSBAD,04/07/2020 20:25:00,69.00,1525.00,925.00,268.00,139.00,78.00,98.00,72.00,47.00,APPROVED
NM: CARLSBAD,04/07/2020 21:25:00,67.00,1533.00,914.00,261.00,135.00,81.00,99.00,71.00,44.00,APPROVED
NM: CARLSBAD,04/07/2020 22:26:00,67.00,1522.00,906.00,268.00,136.00,80.00,97.00,72.00,46.00,APPROVED
NM: CARLSBAD,04/07/2020 23:26:00,69.00,1521.00,911.00,263.00,136.00,79.00,97.00,70.00,43.00,APPROVED
NM: CARLSBAD,04/08/2020 00:26:00,66.00,1521.00,906.00,263.00,138.00,77.00,98.00,72.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 01:26:00,67.00,1517.00,899.00,262.00,134.00,76.00,95.00,69.00,46.00,APPROVED
NM: CARLSBAD,04/08/2020 02:27:00,69.00,1521.00,896.00,261.00,131.00,77.00,96.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 03:27:00,63.00,1517.00,890.00,262.00,128.00,78.00,94.00,68.00,43.00,APPROVED
NM: CARLSBAD,04/08/2020 04:27:00,68.00,1517.00,898.00,265.00,127.00,78.00,101.00,69.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 05:27:00,70.00,1513.00,897.00,266.00,126.00,77.00,99.00,68.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 06:28:00,70.00,1517.00,894.00,267.00,128.00,77.00,99.00,65.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 07:28:00,68.00,1512.00,884.00,269.00,128.00,81.00,100.00,66.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 08:28:00,70.00,1519.00,904.00,270.00,131.00,78.00,100.00,67.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 09:28:00,70.00,1513.00,898.00,272.00,126.00,77.00,99.00,65.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 10:28:00,69.00,1518.00,892.00,264.00,129.00,78.00,98.00,66.00,46.00,APPROVED
NM: CARLSBAD,04/08/2020 11:29:00,70.00,1514.00,901.00,275.00,129.00,78.00,101.00,66.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 12:29:00,71.00,1520.00,895.00,271.00,126.00,80.00,102.00,66.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 13:29:00,71.00,1530.00,895.00,275.00,129.00,78.00,101.00,66.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 14:29:00,69.00,1524.00,904.00,272.00,129.00,81.00,100.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 15:30:00,71.00,1517.00,914.00,270.00,131.00,80.00,99.00,70.00,43.00,APPROVED
NM: CARLSBAD,04/08/2020 16:30:00,68.00,1518.00,909.00,269.00,132.00,79.00,100.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 17:30:00,68.00,1522.00,909.00,271.00,135.00,80.00,100.00,69.00,45.00,APPROVED
NM: CARLSBAD,04/08/2020 18:30:00,66.00,1526.00,913.00,265.00,135.00,79.00,97.00,71.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 19:31:00,67.00,1530.00,917.00,266.00,137.00,81.00,99.00,70.00,44.00,APPROVED
NM: CARLSBAD,04/08/2020 20:31:00,69.00,1522.00,917.00,271.00,138.00,79.00,98.00,72.00,46.00,APPROVED
