LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,03/16/2021 00:21:00,58.00,1551.00,923.00,288.00,147.00,86.00,104.00,89.00,45.00,APPROVED
NM: CARLSBAD,03/16/2021 01:21:00,54.00,1543.00,925.00,285.00,147.00,83.00,109.00,88.00,46.00,APPROVED
NM: CARLSBAD,03/16/2021 02:22:00,55.00,1540.00,919.00,283.00,142.00,83.00,108.00,86.00,44.00,APPROVED
NM: CARLSBAD,03/16/2021 03:22:00,54.00,1533.00,917.00,286.00,143.00,85.00,108.00,87.00,45.00,APPROVED
NM: CARLSBAD,03/16/2021 04:22:00,55.00,1548.00,923.00,287.00,145.00,85.00,105.00,86.00,46.00,APPROVED
NM: CARLSBAD,03/16/2021 05:22:00,56.00,1547.00,924.00,286.00,144.00,85.00,108.00,88.00,46.00,APPROVED
NM: CARLSBAD,03/16/2021 06:22:00,55.00,1548.00,928.00,289.00,146.00,86.00,107.00,89.00,43.00,APPROVED
NM: CARLSBAD,03/16/2021 07:23:00,56.00,1551.00,933.00,286.00,147.00,86.00,105.00,89.00,45.00,APPROVED
NM: CARLSBAD,03/16/2021 08:23:00,56.00,1567.00,951.00,288.00,154.00,87.00,106.00,91.00,46.00,APPROVED
NM: CARLSBAD,03/16/2021 09:23:00,55.00,1573.00,939.00,292.00,148.00,87.00,110.00,87.00,44.00,APPROVED
NM: CARLSBAD,03/16/2021 10:23:00,56.00,1588.00,946.00,292.00,148.00,86.00,110.00,91.00,45.00,APPROVED
NM: CARLSBAD,03/16/2021 11:24:00,56.00,1608.00,977.00,294.00,156.00,87.00,108.00,94.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 12:24:00,58.00,1680.00,1039.00,305.00,166.00,91.00,113.00,99.00,50.00,APPROVED
NM: CARLSBAD,03/16/2021 13:24:00,59.00,1680.00,1037.00,312.00,168.00,92.00,119.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 14:24:00,60.00,1705.00,1067.00,307.00,173.00,92.00,121.00,97.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 15:24:00,61.00,1712.00,1074.00,320.00,173.00,96.00,122.00,99.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 16:25:00,59.00,1733.00,1076.00,321.00,174.00,94.00,124.00,98.00,49.00,APPROVED
NM: CARLSBAD,03/16/2021 17:25:00,61.00,1686.00,1046.00,315.00,168.00,95.00,122.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 18:25:00,60.00,1598.00,976.00,303.00,159.00,89.00,113.00,92.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 19:25:00,57.00,1561.00,937.00,294.00,152.00,87.00,107.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 20:25:00,58.00,1552.00,948.00,295.00,151.00,85.00,105.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 21:26:00,56.00,1542.00,934.00,288.00,148.00,87.00,105.00,92.00,47.00,APPROVED
NM: CARLSBAD,03/16/2021 22:26:00,55.00,1530.00,916.00,286.00,149.00,85.00,103.00,91.00,45.00,APPROVED
NM: CARLSBAD,03/16/2021 23:26:00,57.00,1518.00,903.00,287.00,144.00,82.00,102.00,91.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 00:26:00,53.00,1533.00,918.00,282.00,142.00,82.00,103.00,88.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 01:26:00,55.00,1539.00,917.00,285.00,141.00,85.00,105.00,87.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 02:27:00,55.00,1527.00,916.00,286.00,144.00,82.00,107.00,87.00,44.00,APPROVED
NM: CARLSBAD,03/17/2021 03:27:00,54.00,1524.00,911.00,280.00,143.00,83.00,103.00,90.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 04:27:00,55.00,1521.00,922.00,282.00,148.00,83.00,103.00,91.00,44.00,APPROVED
NM: CARLSBAD,03/17/2021 05:27:00,53.00,1539.00,936.00,277.00,145.00,85.00,101.00,93.00,45.00,APPROVED
NM: CARLSBAD,03/17/2021 06:28:00,54.00,1531.00,911.00,278.00,142.00,84.00,104.00,87.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 07:28:00,54.00,1532.00,915.00,280.00,144.00,83.00,107.00,84.00,44.00,APPROVED
NM: CARLSBAD,03/17/2021 08:28:00,53.00,1542.00,931.00,283.00,145.00,85.00,104.00,88.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 09:28:00,52.00,1562.00,956.00,284.00,149.00,85.00,102.00,91.00,47.00,APPROVED
NM: CARLSBAD,03/17/2021 10:28:00,54.00,1580.00,962.00,285.00,150.00,83.00,103.00,94.00,49.00,APPROVED
NM: CARLSBAD,03/17/2021 11:29:00,58.00,1573.00,967.00,282.00,152.00,84.00,104.00,94.00,47.00,APPROVED
NM: CARLSBAD,03/17/2021 12:29:00,57.00,1576.00,965.00,278.00,153.00,87.00,105.00,94.00,47.00,APPROVED
NM: CARLSBAD,03/17/2021 13:29:00,54.00,1575.00,972.00,285.00,151.00,85.00,106.00,94.00,48.00,APPROVED
NM: CARLSBAD,03/17/2021 14:29:00,53.00,1590.00,980.00,288.00,156.00,88.00,105.00,95.00,46.00,APPROVED
NM: CARLSBAD,03/17/2021 15:29:00,53.00,1619.00,990.00,290.00,158.00,87.00,110.00,97.00,49.00,APPROVED
NM: CARLSBAD,03/17/2021 16:30:00,54.00,1624.00,1009.00,292.00,161.00,89.00,107.00,96.00,49.00,APPROVED
NM: CARLSBAD,03/17/2021 17:30:00,56.00,1621.00,1009.00,293.00,160.00,89.00,106.00,96.00,51.00,APPROVED
NM: CARLSBAD,03/17/2021 18:30:00,54.00,1618.00,996.00,292.00,157.00,88.00,109.00,91.00,55.00,APPROVED
NM: CARLSBAD,03/17/2021 19:30:00,56.00,1611.00,988.00,293.00,161.00,87.00,109.00,97.00,47.00,APPROVED
NM: CARLSBAD,03/17/2021 20:42:00,55.00,1590.00,967.00,286.00,153.00,86.00,107.00,95.00,45.00,APPROVED
NM: CARLSBAD,03/17/2021 21:42:00,55.00,1608.00,979.00,298.00,161.00,89.00,111.00,94.00,45.00,APPROVED
NM: CARLSBAD,03/17/2021 22:42:00,55.00,1600.00,972.00,299.00,163.00,89.00,114.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/17/2021 23:42:00,55.00,1584.00,974.00,294.00,157.00,91.00,110.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/18/2021 00:43:00,55.00,1588.00,977.00,296.00,160.00,88.00,110.00,91.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 01:43:00,55.00,1583.00,963.00,296.00,155.00,90.00,111.00,93.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 02:43:00,55.00,1583.00,956.00,292.00,152.00,87.00,112.00,91.00,45.00,APPROVED
NM: CARLSBAD,03/18/2021 03:43:00,54.00,1619.00,1003.00,295.00,158.00,89.00,111.00,97.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 04:44:00,55.00,1653.00,1024.00,304.00,165.00,89.00,117.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/18/2021 05:44:00,54.00,1653.00,1024.00,310.00,165.00,93.00,119.00,93.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 06:44:00,54.00,1660.00,1034.00,305.00,168.00,93.00,118.00,96.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 07:44:00,53.00,1644.00,1030.00,304.00,165.00,92.00,117.00,95.00,45.00,APPROVED
NM: CARLSBAD,03/18/2021 08:44:00,54.00,1657.00,1037.00,299.00,167.00,90.00,117.00,97.00,47.00,APPROVED
NM: CARLSBAD,03/18/2021 09:45:00,55.00,1655.00,1041.00,299.00,171.00,92.00,115.00,96.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 10:45:00,55.00,1672.00,1068.00,302.00,176.00,96.00,117.00,99.00,48.00,APPROVED
NM: CARLSBAD,03/18/2021 11:45:00,56.00,1683.00,1081.00,303.00,178.00,95.00,119.00,103.00,48.00,APPROVED
NM: CARLSBAD,03/18/2021 12:45:00,56.00,1702.00,1091.00,306.00,180.00,96.00,119.00,103.00,48.00,APPROVED
NM: CARLSBAD,03/18/2021 13:45:00,56.00,1696.00,1101.00,307.00,183.00,97.00,118.00,101.00,49.00,APPROVED
NM: CARLSBAD,03/18/2021 14:46:00,56.00,1788.00,1206.00,330.00,206.00,105.00,132.00,109.00,51.00,APPROVED
NM: CARLSBAD,03/18/2021 15:46:00,58.00,1783.00,1187.00,336.00,207.00,104.00,135.00,109.00,50.00,APPROVED
NM: CARLSBAD,03/18/2021 16:46:00,54.00,1664.00,1063.00,314.00,178.00,95.00,123.00,101.00,49.00,APPROVED
NM: CARLSBAD,03/18/2021 17:46:00,54.00,1634.00,1039.00,309.00,174.00,92.00,118.00,96.00,49.00,APPROVED
NM: CARLSBAD,03/18/2021 18:47:00,53.00,1587.00,988.00,305.00,162.00,90.00,115.00,94.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 19:47:00,51.00,1569.00,972.00,299.00,155.00,89.00,112.00,92.00,46.00,APPROVED
NM: CARLSBAD,03/18/2021 20:47:00,54.00,1565.00,967.00,297.00,156.00,85.00,110.00,87.00,47.00,APPROVED
NM: CARLSBAD,03/18/2021 21:47:00,52.00,1565.00,967.00,295.00,154.00,87.00,109.00,95.00,48.00,APPROVED
NM: CARLSBAD,03/18/2021 22:47:00,55.00,1577.00,976.00,292.00,160.00,87.00,106.00,95.00,49.00,APPROVED
NM: CARLSBAD,03/18/2021 23:48:00,53.00,1585.00,981.00,296.00,159.00,88.00,109.00,96.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 00:48:00,53.00,1578.00,963.00,293.00,154.00,86.00,108.00,94.00,46.00,APPROVED
NM: CARLSBAD,03/19/2021 01:48:00,54.00,1581.00,973.00,289.00,156.00,89.00,109.00,95.00,46.00,APPROVED
NM: CARLSBAD,03/19/2021 02:48:00,54.00,1588.00,980.00,291.00,156.00,87.00,110.00,92.00,47.00,APPROVED
NM: CARLSBAD,03/19/2021 03:48:00,55.00,1586.00,985.00,290.00,157.00,88.00,112.00,91.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 04:49:00,53.00,1587.00,972.00,293.00,160.00,86.00,113.00,91.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 05:49:00,54.00,1613.00,1002.00,298.00,159.00,88.00,113.00,93.00,46.00,APPROVED
NM: CARLSBAD,03/19/2021 06:49:00,55.00,1676.00,1045.00,307.00,171.00,96.00,119.00,96.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 07:49:00,54.00,1705.00,1094.00,314.00,179.00,101.00,125.00,96.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 08:50:00,59.00,1716.00,1111.00,323.00,185.00,98.00,122.00,101.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 09:50:00,56.00,1756.00,1150.00,327.00,196.00,101.00,130.00,100.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 10:50:00,56.00,1729.00,1132.00,327.00,188.00,99.00,129.00,100.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 11:50:00,57.00,1716.00,1118.00,325.00,190.00,101.00,125.00,103.00,48.00,APPROVED
NM: CARLSBAD,03/19/2021 12:50:00,56.00,1721.00,1129.00,314.00,194.00,97.00,124.00,105.00,52.00,APPROVED
NM: CARLSBAD,03/19/2021 13:51:00,52.00,1755.00,1167.00,321.00,201.00,103.00,126.00,104.00,52.00,APPROVED
NM: CARLSBAD,03/19/2021 14:51:00,56.00,1737.00,1143.00,321.00,193.00,100.00,129.00,107.00,51.00,APPROVED
NM: CARLSBAD,03/19/2021 15:51:00,56.00,1710.00,1121.00,320.00,191.00,97.00,118.00,104.00,51.00,APPROVED
NM: CARLSBAD,03/19/2021 16:51:00,53.00,1690.00,1085.00,312.00,186.00,93.00,117.00,105.00,52.00,APPROVED
NM: CARLSBAD,03/19/2021 17:51:00,56.00,1663.00,1070.00,307.00,181.00,95.00,117.00,101.00,52.00,APPROVED
NM: CARLSBAD,03/19/2021 18:52:00,54.00,1641.00,1060.00,307.00,180.00,94.00,116.00,97.00,56.00,APPROVED
NM: CARLSBAD,03/19/2021 20:24:00,54.00,1568.00,957.00,285.00,153.00,87.00,105.00,91.00,45.00,APPROVED
NM: CARLSBAD,03/19/2021 21:24:00,53.00,1568.00,952.00,292.00,152.00,86.00,108.00,90.00,46.00,APPROVED
NM: CARLSBAD,03/19/2021 22:24:00,52.00,1560.00,940.00,287.00,152.00,85.00,110.00,89.00,45.00,APPROVED
NM: CARLSBAD,03/19/2021 23:24:00,54.00,1559.00,935.00,288.00,150.00,86.00,111.00,88.00,46.00,APPROVED
NM: CARLSBAD,03/20/2021 00:25:00,54.00,1549.00,933.00,287.00,150.00,86.00,108.00,90.00,45.00,APPROVED
NM: CARLSBAD,03/20/2021 01:25:00,55.00,1562.00,947.00,288.00,152.00,86.00,109.00,90.00,45.00,APPROVED
NM: CARLSBAD,03/20/2021 02:25:00,52.00,1562.00,941.00,292.00,149.00,88.00,111.00,89.00,46.00,APPROVED
NM: CARLSBAD,03/20/2021 03:25:00,54.00,1574.00,945.00,291.00,151.00,88.00,110.00,88.00,45.00,APPROVED
NM: CARLSBAD,03/20/2021 04:25:00,53.00,1620.00,1000.00,292.00,165.00,90.00,110.00,94.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 05:26:00,54.00,1624.00,1015.00,301.00,171.00,90.00,118.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 06:26:00,55.00,1635.00,1024.00,298.00,171.00,91.00,115.00,99.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 07:26:00,55.00,1633.00,1032.00,303.00,169.00,93.00,115.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 08:26:00,56.00,1625.00,1008.00,301.00,163.00,91.00,115.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 09:26:00,54.00,1637.00,1024.00,302.00,170.00,92.00,117.00,98.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 10:27:00,55.00,1634.00,1039.00,303.00,169.00,92.00,115.00,98.00,48.00,APPROVED
NM: CARLSBAD,03/20/2021 11:27:00,55.00,1651.00,1038.00,306.00,166.00,92.00,115.00,97.00,48.00,APPROVED
NM: CARLSBAD,03/20/2021 12:27:00,57.00,1673.00,1066.00,311.00,174.00,95.00,121.00,95.00,49.00,APPROVED
NM: CARLSBAD,03/20/2021 13:27:00,56.00,1704.00,1103.00,324.00,186.00,99.00,130.00,98.00,50.00,APPROVED
NM: CARLSBAD,03/20/2021 14:27:00,58.00,1737.00,1137.00,329.00,192.00,97.00,131.00,101.00,50.00,APPROVED
NM: CARLSBAD,03/20/2021 15:28:00,58.00,1748.00,1140.00,327.00,201.00,101.00,131.00,104.00,50.00,APPROVED
NM: CARLSBAD,03/20/2021 16:28:00,55.00,1675.00,1074.00,318.00,182.00,96.00,125.00,100.00,48.00,APPROVED
NM: CARLSBAD,03/20/2021 17:28:00,54.00,1670.00,1054.00,322.00,176.00,94.00,125.00,97.00,48.00,APPROVED
NM: CARLSBAD,03/20/2021 18:28:00,56.00,1627.00,1032.00,316.00,169.00,93.00,122.00,94.00,48.00,APPROVED
NM: CARLSBAD,03/20/2021 19:29:00,55.00,1618.00,1020.00,308.00,167.00,90.00,119.00,96.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 20:29:00,56.00,1629.00,1018.00,313.00,168.00,92.00,120.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/20/2021 21:29:00,53.00,1648.00,1031.00,316.00,169.00,93.00,119.00,95.00,48.00,APPROVED
NM: CARLSBAD,03/20/2021 22:29:00,55.00,1664.00,1039.00,315.00,170.00,94.00,120.00,95.00,46.00,APPROVED
NM: CARLSBAD,03/20/2021 23:29:00,56.00,1687.00,1058.00,319.00,176.00,95.00,121.00,100.00,47.00,APPROVED
NM: CARLSBAD,03/21/2021 00:30:00,57.00,1669.00,1056.00,321.00,175.00,96.00,123.00,97.00,47.00,APPROVED
NM: CARLSBAD,03/21/2021 01:30:00,57.00,1640.00,1029.00,315.00,169.00,91.00,118.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/21/2021 02:30:00,56.00,1617.00,1002.00,304.00,160.00,90.00,117.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/21/2021 03:30:00,55.00,1621.00,1007.00,311.00,160.00,91.00,117.00,93.00,48.00,APPROVED
NM: CARLSBAD,03/21/2021 04:30:00,55.00,1645.00,1025.00,306.00,166.00,92.00,111.00,98.00,50.00,APPROVED
NM: CARLSBAD,03/21/2021 05:31:00,55.00,1637.00,1016.00,305.00,166.00,89.00,114.00,97.00,48.00,APPROVED
NM: CARLSBAD,03/21/2021 06:31:00,56.00,1659.00,1034.00,305.00,172.00,93.00,117.00,99.00,49.00,APPROVED
NM: CARLSBAD,03/21/2021 07:31:00,56.00,1657.00,1042.00,308.00,169.00,92.00,118.00,98.00,50.00,APPROVED
NM: CARLSBAD,03/21/2021 08:31:00,56.00,1680.00,1053.00,313.00,174.00,92.00,118.00,101.00,47.00,APPROVED
NM: CARLSBAD,03/21/2021 09:32:00,56.00,1700.00,1068.00,319.00,179.00,96.00,120.00,100.00,48.00,APPROVED
NM: CARLSBAD,03/21/2021 10:32:00,56.00,1726.00,1107.00,322.00,184.00,97.00,124.00,100.00,48.00,APPROVED
NM: CARLSBAD,03/21/2021 11:32:00,57.00,1720.00,1112.00,328.00,190.00,99.00,128.00,101.00,50.00,APPROVED
NM: CARLSBAD,03/21/2021 12:32:00,56.00,1724.00,1114.00,324.00,183.00,97.00,125.00,102.00,51.00,APPROVED
NM: CARLSBAD,03/21/2021 13:32:00,57.00,1726.00,1112.00,327.00,187.00,99.00,124.00,102.00,52.00,APPROVED
NM: CARLSBAD,03/21/2021 14:33:00,56.00,1748.00,1135.00,326.00,192.00,100.00,128.00,107.00,52.00,APPROVED
NM: CARLSBAD,03/21/2021 15:33:00,60.00,1740.00,1120.00,330.00,188.00,99.00,127.00,104.00,50.00,APPROVED
NM: CARLSBAD,03/21/2021 16:33:00,57.00,1741.00,1133.00,337.00,189.00,99.00,129.00,104.00,51.00,APPROVED
NM: CARLSBAD,03/21/2021 17:33:00,59.00,1738.00,1126.00,337.00,188.00,103.00,128.00,105.00,49.00,APPROVED
NM: CARLSBAD,03/21/2021 18:33:00,57.00,1745.00,1129.00,342.00,189.00,103.00,132.00,102.00,49.00,APPROVED
NM: CARLSBAD,03/21/2021 19:34:00,57.00,1765.00,1151.00,342.00,198.00,101.00,132.00,108.00,51.00,APPROVED
NM: CARLSBAD,03/21/2021 20:34:00,58.00,1712.00,1124.00,331.00,189.00,99.00,131.00,103.00,50.00,APPROVED
NM: CARLSBAD,03/21/2021 21:34:00,53.00,1578.00,1007.00,312.00,168.00,93.00,117.00,96.00,47.00,APPROVED
NM: CARLSBAD,03/21/2021 22:34:00,56.00,1570.00,964.00,299.00,156.00,90.00,111.00,95.00,46.00,APPROVED
NM: CARLSBAD,03/21/2021 23:34:00,55.00,1565.00,963.00,298.00,154.00,87.00,108.00,93.00,46.00,APPROVED
NM: CARLSBAD,03/22/2021 00:35:00,55.00,1562.00,956.00,296.00,152.00,85.00,108.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 01:35:00,54.00,1566.00,951.00,298.00,154.00,87.00,109.00,92.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 02:35:00,56.00,1580.00,972.00,298.00,158.00,86.00,110.00,92.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 03:35:00,56.00,1662.00,1048.00,311.00,166.00,91.00,119.00,95.00,48.00,APPROVED
NM: CARLSBAD,03/22/2021 04:36:00,57.00,1716.00,1099.00,328.00,179.00,99.00,123.00,100.00,49.00,APPROVED
NM: CARLSBAD,03/22/2021 05:36:00,58.00,1733.00,1118.00,333.00,184.00,99.00,129.00,104.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 06:36:00,56.00,1728.00,1127.00,336.00,186.00,99.00,129.00,101.00,49.00,APPROVED
NM: CARLSBAD,03/22/2021 07:36:00,58.00,1660.00,1088.00,331.00,190.00,98.00,127.00,104.00,50.00,APPROVED
NM: CARLSBAD,03/22/2021 08:36:00,56.00,1581.00,1007.00,307.00,166.00,90.00,117.00,96.00,48.00,APPROVED
NM: CARLSBAD,03/22/2021 09:37:00,55.00,1560.00,970.00,306.00,155.00,89.00,114.00,95.00,48.00,APPROVED
NM: CARLSBAD,03/22/2021 10:37:00,55.00,1570.00,974.00,301.00,155.00,90.00,111.00,93.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 11:37:00,56.00,1589.00,1004.00,303.00,163.00,89.00,110.00,100.00,50.00,APPROVED
NM: CARLSBAD,03/22/2021 12:37:00,55.00,1594.00,1003.00,301.00,164.00,89.00,113.00,100.00,48.00,APPROVED
NM: CARLSBAD,03/22/2021 13:37:00,55.00,1568.00,977.00,298.00,159.00,89.00,112.00,94.00,49.00,APPROVED
NM: CARLSBAD,03/22/2021 14:38:00,56.00,1565.00,968.00,300.00,154.00,88.00,109.00,93.00,49.00,APPROVED
NM: CARLSBAD,03/22/2021 15:38:00,56.00,1589.00,973.00,299.00,160.00,90.00,113.00,94.00,46.00,APPROVED
NM: CARLSBAD,03/22/2021 16:38:00,56.00,1581.00,984.00,305.00,158.00,88.00,116.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 17:38:00,55.00,1548.00,964.00,300.00,155.00,88.00,113.00,91.00,47.00,APPROVED
NM: CARLSBAD,03/22/2021 18:39:00,54.00,1553.00,975.00,296.00,157.00,87.00,110.00,97.00,51.00,APPROVED
NM: CARLSBAD,03/22/2021 19:39:00,56.00,1576.00,995.00,298.00,160.00,87.00,111.00,88.00,58.00,APPROVED
NM: CARLSBAD,03/22/2021 20:39:00,53.00,1579.00,988.00,295.00,162.00,88.00,107.00,88.00,58.00,APPROVED
NM: CARLSBAD,03/22/2021 21:39:00,56.00,1586.00,985.00,294.00,162.00,90.00,110.00,98.00,48.00,APPROVED
NM: CARLSBAD,03/22/2021 22:39:00,56.00,1577.00,970.00,300.00,158.00,89.00,110.00,91.00,48.00,APPROVED
NM: CARLSBAD,03/22/2021 23:40:00,54.00,1590.00,980.00,300.00,156.00,88.00,110.00,90.00,47.00,APPROVED
NM: CARLSBAD,03/23/2021 00:40:00,56.00,1606.00,995.00,303.00,159.00,90.00,114.00,95.00,48.00,APPROVED
NM: CARLSBAD,03/23/2021 01:40:00,54.00,1602.00,1005.00,304.00,165.00,89.00,116.00,95.00,47.00,APPROVED
NM: CARLSBAD,03/23/2021 02:40:00,55.00,1613.00,1020.00,308.00,170.00,91.00,115.00,98.00,47.00,APPROVED
NM: CARLSBAD,03/23/2021 03:40:00,55.00,1642.00,1050.00,306.00,174.00,93.00,113.00,101.00,49.00,APPROVED
NM: CARLSBAD,03/23/2021 04:41:00,56.00,1658.00,1067.00,304.00,177.00,96.00,115.00,101.00,51.00,APPROVED
NM: CARLSBAD,03/23/2021 05:41:00,56.00,1660.00,1080.00,316.00,180.00,95.00,118.00,103.00,51.00,APPROVED
NM: CARLSBAD,03/23/2021 06:41:00,57.00,1661.00,1066.00,308.00,178.00,94.00,118.00,99.00,50.00,APPROVED
NM: CARLSBAD,03/23/2021 07:41:00,55.00,1663.00,1083.00,311.00,183.00,96.00,118.00,105.00,50.00,APPROVED
NM: CARLSBAD,03/23/2021 08:42:00,56.00,1742.00,1177.00,328.00,203.00,104.00,130.00,108.00,52.00,APPROVED
NM: CARLSBAD,03/23/2021 09:42:00,57.00,1832.00,1271.00,350.00,228.00,110.00,145.00,118.00,54.00,APPROVED
NM: CARLSBAD,03/23/2021 10:42:00,56.00,1799.00,1245.00,345.00,224.00,110.00,141.00,118.00,53.00,APPROVED
NM: CARLSBAD,03/23/2021 11:42:00,58.00,1772.00,1214.00,338.00,213.00,108.00,133.00,111.00,53.00,APPROVED
NM: CARLSBAD,03/23/2021 12:42:00,57.00,1762.00,1209.00,335.00,213.00,106.00,134.00,114.00,54.00,APPROVED
NM: CARLSBAD,03/23/2021 13:43:00,59.00,1863.00,1305.00,354.00,231.00,113.00,147.00,117.00,56.00,APPROVED
NM: CARLSBAD,03/23/2021 14:43:00,62.00,1952.00,1432.00,387.00,268.00,123.00,163.00,128.00,58.00,APPROVED
NM: CARLSBAD,03/23/2021 15:43:00,63.00,1995.00,1455.00,402.00,281.00,129.00,166.00,131.00,61.00,APPROVED
NM: CARLSBAD,03/23/2021 16:43:00,60.00,1914.00,1385.00,383.00,271.00,124.00,157.00,124.00,67.00,APPROVED
NM: CARLSBAD,03/23/2021 17:43:00,58.00,1724.00,1191.00,342.00,219.00,108.00,135.00,103.00,67.00,APPROVED
NM: CARLSBAD,03/23/2021 18:35:00,57.00,1638.00,1077.00,309.00,186.00,96.00,116.00,106.00,53.00,APPROVED
NM: CARLSBAD,03/23/2021 19:41:00,54.00,1537.00,930.00,282.00,148.00,86.00,103.00,91.00,45.00,APPROVED
NM: CARLSBAD,03/23/2021 20:41:00,56.00,1532.00,924.00,281.00,147.00,84.00,102.00,92.00,44.00,APPROVED
NM: CARLSBAD,03/23/2021 21:42:00,56.00,1525.00,910.00,285.00,148.00,84.00,107.00,89.00,45.00,APPROVED
NM: CARLSBAD,03/23/2021 22:42:00,52.00,1531.00,912.00,281.00,144.00,86.00,105.00,88.00,45.00,APPROVED
NM: CARLSBAD,03/23/2021 23:42:00,54.00,1524.00,905.00,282.00,144.00,85.00,106.00,89.00,44.00,APPROVED
NM: CARLSBAD,03/24/2021 00:42:00,57.00,1526.00,911.00,283.00,142.00,86.00,105.00,89.00,44.00,APPROVED
NM: CARLSBAD,03/24/2021 01:42:00,54.00,1543.00,931.00,283.00,148.00,84.00,105.00,91.00,45.00,APPROVED
NM: CARLSBAD,03/24/2021 02:43:00,54.00,1562.00,952.00,287.00,152.00,87.00,105.00,92.00,47.00,APPROVED
NM: CARLSBAD,03/24/2021 03:43:00,56.00,1562.00,944.00,287.00,150.00,85.00,108.00,93.00,46.00,APPROVED
NM: CARLSBAD,03/24/2021 04:43:00,53.00,1570.00,954.00,292.00,153.00,87.00,109.00,90.00,46.00,APPROVED
NM: CARLSBAD,03/24/2021 05:43:00,56.00,1566.00,963.00,290.00,152.00,89.00,107.00,91.00,47.00,APPROVED
NM: CARLSBAD,03/24/2021 06:43:00,55.00,1628.00,1027.00,302.00,167.00,93.00,117.00,97.00,47.00,APPROVED
NM: CARLSBAD,03/24/2021 07:44:00,56.00,1639.00,1064.00,309.00,180.00,96.00,118.00,104.00,50.00,APPROVED
NM: CARLSBAD,03/24/2021 08:44:00,60.00,1738.00,1130.00,328.00,188.00,100.00,127.00,104.00,49.00,APPROVED
NM: CARLSBAD,03/24/2021 09:44:00,60.00,1727.00,1107.00,324.00,187.00,100.00,128.00,104.00,47.00,APPROVED
NM: CARLSBAD,03/24/2021 10:44:00,57.00,1662.00,1045.00,318.00,172.00,96.00,123.00,96.00,46.00,APPROVED
NM: CARLSBAD,03/24/2021 11:45:00,58.00,1643.00,1024.00,309.00,168.00,92.00,118.00,95.00,48.00,APPROVED
NM: CARLSBAD,03/24/2021 12:45:00,58.00,1636.00,1025.00,305.00,171.00,92.00,118.00,97.00,46.00,APPROVED
