LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,05/12/2022 14:06:00,56.00,1393.00,913.00,282.00,149.00,84.00,115.00,95.00,61.00,APPROVED
NM: CARLSBAD,05/12/2022 15:06:00,56.00,1326.00,846.00,267.00,136.00,81.00,106.00,92.00,60.00,APPROVED
NM: CARLSBAD,05/12/2022 16:07:00,57.00,1308.00,817.00,256.00,129.00,78.00,102.00,86.00,64.00,APPROVED
NM: CARLSBAD,05/12/2022 17:07:00,54.00,1295.00,797.00,254.00,126.00,76.00,99.00,88.00,58.00,APPROVED
NM: CARLSBAD,05/12/2022 18:07:00,55.00,1288.00,780.00,249.00,119.00,76.00,96.00,86.00,57.00,APPROVED
NM: CARLSBAD,05/12/2022 19:07:00,57.00,1263.00,761.00,250.00,118.00,73.00,98.00,85.00,56.00,APPROVED
NM: CARLSBAD,05/12/2022 20:07:00,54.00,1258.00,760.00,247.00,115.00,75.00,97.00,84.00,57.00,APPROVED
NM: CARLSBAD,05/12/2022 21:08:00,57.00,1243.00,750.00,247.00,114.00,75.00,97.00,84.00,56.00,APPROVED
NM: CARLSBAD,05/12/2022 22:08:00,54.00,1248.00,743.00,246.00,112.00,73.00,98.00,83.00,56.00,APPROVED
NM: CARLSBAD,05/12/2022 23:08:00,54.00,1243.00,737.00,240.00,113.00,73.00,97.00,83.00,57.00,APPROVED
NM: CARLSBAD,05/13/2022 00:08:00,56.00,1242.00,738.00,242.00,112.00,73.00,97.00,82.00,56.00,APPROVED
NM: CARLSBAD,05/13/2022 01:08:00,57.00,1249.00,746.00,245.00,117.00,72.00,95.00,85.00,57.00,APPROVED
NM: CARLSBAD,05/13/2022 02:09:00,56.00,1261.00,746.00,242.00,114.00,72.00,93.00,85.00,57.00,APPROVED
NM: CARLSBAD,05/13/2022 03:09:00,54.00,1261.00,749.00,242.00,114.00,74.00,93.00,85.00,55.00,APPROVED
NM: CARLSBAD,05/13/2022 04:09:00,54.00,1256.00,759.00,239.00,116.00,75.00,96.00,88.00,57.00,APPROVED
NM: CARLSBAD,05/13/2022 05:09:00,55.00,1279.00,772.00,240.00,117.00,73.00,95.00,86.00,57.00,APPROVED
NM: CARLSBAD,05/13/2022 06:10:00,55.00,1276.00,763.00,245.00,118.00,74.00,96.00,85.00,55.00,APPROVED
NM: CARLSBAD,05/13/2022 07:10:00,55.00,1294.00,791.00,246.00,119.00,74.00,100.00,88.00,58.00,APPROVED
NM: CARLSBAD,05/13/2022 08:10:00,57.00,1319.00,809.00,257.00,123.00,77.00,101.00,89.00,59.00,APPROVED
NM: CARLSBAD,05/13/2022 09:10:00,55.00,1305.00,797.00,258.00,123.00,76.00,104.00,89.00,59.00,APPROVED
NM: CARLSBAD,05/13/2022 10:10:00,56.00,1337.00,841.00,261.00,131.00,81.00,105.00,91.00,58.00,APPROVED
NM: CARLSBAD,05/13/2022 11:11:00,58.00,1362.00,871.00,262.00,139.00,82.00,104.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/13/2022 12:11:00,58.00,1464.00,935.00,284.00,150.00,86.00,115.00,98.00,60.00,APPROVED
NM: CARLSBAD,05/13/2022 13:11:00,60.00,1462.00,956.00,288.00,154.00,91.00,116.00,100.00,61.00,APPROVED
NM: CARLSBAD,05/13/2022 14:27:00,60.00,1405.00,863.00,261.00,134.00,80.00,106.00,92.00,55.00,APPROVED
NM: CARLSBAD,05/13/2022 15:28:00,63.00,1479.00,943.00,286.00,149.00,87.00,115.00,95.00,59.00,APPROVED
NM: CARLSBAD,05/13/2022 16:28:00,62.00,1491.00,974.00,298.00,161.00,89.00,117.00,99.00,59.00,APPROVED
NM: CARLSBAD,05/13/2022 17:28:00,60.00,1448.00,938.00,289.00,155.00,90.00,116.00,94.00,65.00,APPROVED
NM: CARLSBAD,05/13/2022 18:28:00,60.00,1377.00,873.00,267.00,146.00,83.00,108.00,82.00,69.00,APPROVED
NM: CARLSBAD,05/13/2022 19:28:00,57.00,1323.00,808.00,252.00,131.00,78.00,102.00,86.00,59.00,APPROVED
NM: CARLSBAD,05/13/2022 20:29:00,59.00,1289.00,768.00,249.00,125.00,76.00,97.00,88.00,55.00,APPROVED
NM: CARLSBAD,05/13/2022 21:29:00,55.00,1264.00,753.00,245.00,118.00,74.00,98.00,84.00,53.00,APPROVED
NM: CARLSBAD,05/13/2022 22:29:00,58.00,1253.00,740.00,243.00,116.00,74.00,99.00,82.00,54.00,APPROVED
NM: CARLSBAD,05/13/2022 23:29:00,58.00,1258.00,738.00,244.00,115.00,73.00,98.00,81.00,55.00,APPROVED
NM: CARLSBAD,05/14/2022 00:29:00,56.00,1251.00,738.00,239.00,115.00,73.00,97.00,82.00,55.00,APPROVED
NM: CARLSBAD,05/14/2022 01:30:00,57.00,1258.00,732.00,241.00,110.00,74.00,99.00,80.00,54.00,APPROVED
NM: CARLSBAD,05/14/2022 02:30:00,56.00,1264.00,735.00,240.00,114.00,73.00,97.00,81.00,57.00,APPROVED
NM: CARLSBAD,05/14/2022 03:30:00,56.00,1265.00,749.00,238.00,115.00,72.00,96.00,84.00,54.00,APPROVED
NM: CARLSBAD,05/14/2022 04:30:00,54.00,1278.00,762.00,236.00,119.00,77.00,96.00,87.00,56.00,APPROVED
NM: CARLSBAD,05/14/2022 05:31:00,58.00,1302.00,783.00,239.00,120.00,75.00,97.00,87.00,55.00,APPROVED
NM: CARLSBAD,05/14/2022 06:31:00,58.00,1355.00,844.00,260.00,132.00,80.00,102.00,91.00,56.00,APPROVED
NM: CARLSBAD,05/14/2022 07:31:00,59.00,1345.00,837.00,266.00,131.00,80.00,107.00,89.00,56.00,APPROVED
NM: CARLSBAD,05/14/2022 08:31:00,58.00,1370.00,865.00,272.00,128.00,82.00,115.00,88.00,58.00,APPROVED
NM: CARLSBAD,05/14/2022 09:31:00,58.00,1385.00,892.00,283.00,135.00,82.00,116.00,89.00,56.00,APPROVED
NM: CARLSBAD,05/14/2022 10:32:00,59.00,1407.00,890.00,281.00,139.00,84.00,115.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/14/2022 11:32:00,58.00,1452.00,932.00,283.00,149.00,86.00,114.00,97.00,60.00,APPROVED
NM: CARLSBAD,05/14/2022 12:32:00,60.00,1461.00,919.00,281.00,149.00,87.00,116.00,97.00,57.00,APPROVED
NM: CARLSBAD,05/14/2022 13:32:00,61.00,1509.00,980.00,294.00,157.00,88.00,122.00,99.00,59.00,APPROVED
NM: CARLSBAD,05/14/2022 14:32:00,60.00,1518.00,988.00,296.00,159.00,90.00,120.00,100.00,60.00,APPROVED
NM: CARLSBAD,05/14/2022 15:33:00,60.00,1563.00,1022.00,307.00,163.00,94.00,127.00,101.00,61.00,APPROVED
NM: CARLSBAD,05/14/2022 16:33:00,60.00,1553.00,1028.00,308.00,168.00,95.00,124.00,102.00,62.00,APPROVED
NM: CARLSBAD,05/14/2022 17:33:00,57.00,1508.00,991.00,295.00,165.00,93.00,121.00,95.00,67.00,APPROVED
NM: CARLSBAD,05/14/2022 18:33:00,60.00,1469.00,951.00,288.00,159.00,89.00,117.00,90.00,72.00,APPROVED
NM: CARLSBAD,05/14/2022 19:33:00,58.00,1395.00,884.00,272.00,145.00,85.00,110.00,94.00,57.00,APPROVED
NM: CARLSBAD,05/14/2022 20:34:00,56.00,1312.00,808.00,258.00,127.00,80.00,106.00,89.00,57.00,APPROVED
NM: CARLSBAD,05/14/2022 21:34:00,57.00,1277.00,771.00,250.00,122.00,76.00,99.00,84.00,57.00,APPROVED
NM: CARLSBAD,05/14/2022 22:34:00,58.00,1267.00,754.00,244.00,116.00,75.00,97.00,84.00,55.00,APPROVED
NM: CARLSBAD,05/14/2022 23:34:00,56.00,1268.00,751.00,245.00,116.00,75.00,96.00,83.00,55.00,APPROVED
NM: CARLSBAD,05/15/2022 00:34:00,53.00,1264.00,751.00,243.00,113.00,75.00,99.00,81.00,55.00,APPROVED
NM: CARLSBAD,05/15/2022 01:35:00,56.00,1266.00,748.00,242.00,112.00,75.00,99.00,82.00,55.00,APPROVED
NM: CARLSBAD,05/15/2022 02:35:00,56.00,1265.00,752.00,242.00,115.00,74.00,97.00,83.00,54.00,APPROVED
NM: CARLSBAD,05/15/2022 03:35:00,55.00,1280.00,762.00,242.00,116.00,77.00,95.00,83.00,56.00,APPROVED
NM: CARLSBAD,05/15/2022 04:35:00,53.00,1299.00,791.00,247.00,121.00,76.00,97.00,86.00,58.00,APPROVED
NM: CARLSBAD,05/15/2022 05:36:00,54.00,1305.00,791.00,247.00,127.00,76.00,96.00,88.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 06:36:00,55.00,1303.00,792.00,244.00,124.00,77.00,98.00,87.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 07:36:00,54.00,1329.00,814.00,248.00,130.00,78.00,98.00,86.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 08:36:00,57.00,1417.00,917.00,276.00,148.00,84.00,110.00,94.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 09:36:00,60.00,1459.00,969.00,292.00,160.00,91.00,116.00,101.00,59.00,APPROVED
NM: CARLSBAD,05/15/2022 10:37:00,58.00,1445.00,955.00,294.00,158.00,90.00,120.00,100.00,58.00,APPROVED
NM: CARLSBAD,05/15/2022 11:37:00,58.00,1431.00,944.00,288.00,155.00,88.00,117.00,97.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 12:37:00,56.00,1507.00,1001.00,299.00,166.00,89.00,123.00,104.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 13:37:00,61.00,1498.00,1013.00,306.00,169.00,95.00,126.00,103.00,59.00,APPROVED
NM: CARLSBAD,05/15/2022 14:37:00,58.00,1514.00,1032.00,309.00,172.00,94.00,130.00,101.00,61.00,APPROVED
NM: CARLSBAD,05/15/2022 15:38:00,58.00,1510.00,1023.00,310.00,169.00,93.00,127.00,103.00,63.00,APPROVED
NM: CARLSBAD,05/15/2022 16:38:00,61.00,1485.00,988.00,299.00,168.00,92.00,122.00,98.00,66.00,APPROVED
NM: CARLSBAD,05/15/2022 17:38:00,57.00,1380.00,883.00,282.00,144.00,83.00,115.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 18:38:00,57.00,1324.00,826.00,266.00,128.00,78.00,104.00,87.00,56.00,APPROVED
NM: CARLSBAD,05/15/2022 19:39:00,55.00,1295.00,802.00,258.00,127.00,76.00,103.00,87.00,60.00,APPROVED
NM: CARLSBAD,05/15/2022 20:39:00,56.00,1295.00,804.00,251.00,126.00,76.00,100.00,85.00,63.00,APPROVED
NM: CARLSBAD,05/15/2022 21:39:00,56.00,1291.00,786.00,251.00,123.00,76.00,98.00,86.00,58.00,APPROVED
NM: CARLSBAD,05/15/2022 22:39:00,57.00,1278.00,781.00,252.00,121.00,75.00,100.00,89.00,59.00,APPROVED
NM: CARLSBAD,05/15/2022 23:39:00,58.00,1274.00,776.00,250.00,116.00,75.00,100.00,83.00,58.00,APPROVED
NM: CARLSBAD,05/16/2022 00:40:00,56.00,1275.00,771.00,252.00,115.00,74.00,101.00,85.00,56.00,APPROVED
NM: CARLSBAD,05/16/2022 01:40:00,56.00,1278.00,764.00,250.00,119.00,76.00,99.00,85.00,58.00,APPROVED
NM: CARLSBAD,05/16/2022 02:40:00,54.00,1275.00,761.00,248.00,116.00,74.00,99.00,84.00,57.00,APPROVED
NM: CARLSBAD,05/16/2022 03:40:00,56.00,1290.00,775.00,251.00,119.00,74.00,98.00,86.00,56.00,APPROVED
NM: CARLSBAD,05/16/2022 04:40:00,56.00,1286.00,784.00,248.00,122.00,74.00,101.00,84.00,56.00,APPROVED
NM: CARLSBAD,05/16/2022 05:41:00,55.00,1329.00,811.00,258.00,122.00,79.00,104.00,87.00,57.00,APPROVED
NM: CARLSBAD,05/16/2022 06:41:00,57.00,1407.00,881.00,276.00,136.00,82.00,112.00,92.00,57.00,APPROVED
NM: CARLSBAD,05/16/2022 07:41:00,57.00,1404.00,883.00,273.00,134.00,82.00,112.00,90.00,58.00,APPROVED
NM: CARLSBAD,05/16/2022 08:41:00,56.00,1389.00,867.00,275.00,136.00,84.00,111.00,90.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 09:41:00,57.00,1405.00,894.00,274.00,143.00,83.00,110.00,94.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 10:42:00,57.00,1410.00,896.00,271.00,142.00,84.00,111.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 11:42:00,56.00,1419.00,896.00,273.00,143.00,85.00,109.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 12:42:00,57.00,1421.00,901.00,273.00,143.00,83.00,108.00,96.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 13:42:00,56.00,1440.00,913.00,274.00,147.00,83.00,110.00,95.00,59.00,APPROVED
NM: CARLSBAD,05/16/2022 14:43:00,56.00,1426.00,917.00,275.00,146.00,86.00,111.00,94.00,62.00,APPROVED
NM: CARLSBAD,05/16/2022 15:43:00,58.00,1415.00,909.00,272.00,145.00,84.00,110.00,95.00,62.00,APPROVED
NM: CARLSBAD,05/16/2022 16:43:00,56.00,1412.00,879.00,269.00,145.00,83.00,106.00,93.00,61.00,APPROVED
NM: CARLSBAD,05/16/2022 17:43:00,56.00,1388.00,877.00,269.00,138.00,83.00,106.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 18:43:00,54.00,1388.00,873.00,268.00,138.00,82.00,107.00,94.00,59.00,APPROVED
NM: CARLSBAD,05/16/2022 19:44:00,59.00,1379.00,860.00,271.00,133.00,82.00,109.00,93.00,58.00,APPROVED
NM: CARLSBAD,05/16/2022 20:44:00,57.00,1368.00,856.00,280.00,130.00,81.00,108.00,88.00,58.00,APPROVED
NM: CARLSBAD,05/16/2022 21:44:00,55.00,1382.00,862.00,274.00,138.00,82.00,104.00,92.00,60.00,APPROVED
NM: CARLSBAD,05/16/2022 22:44:00,57.00,1368.00,849.00,270.00,134.00,82.00,110.00,93.00,57.00,APPROVED
NM: CARLSBAD,05/16/2022 23:44:00,57.00,1348.00,838.00,266.00,128.00,80.00,107.00,90.00,56.00,APPROVED
NM: CARLSBAD,05/17/2022 00:45:00,59.00,1319.00,813.00,266.00,124.00,79.00,107.00,85.00,57.00,APPROVED
NM: CARLSBAD,05/17/2022 01:45:00,56.00,1314.00,808.00,260.00,125.00,79.00,105.00,85.00,56.00,APPROVED
NM: CARLSBAD,05/17/2022 02:45:00,57.00,1312.00,792.00,260.00,121.00,76.00,102.00,85.00,57.00,APPROVED
NM: CARLSBAD,05/17/2022 03:45:00,59.00,1311.00,805.00,262.00,123.00,78.00,101.00,87.00,57.00,APPROVED
NM: CARLSBAD,05/17/2022 04:45:00,55.00,1329.00,806.00,265.00,124.00,76.00,104.00,85.00,58.00,APPROVED
NM: CARLSBAD,05/17/2022 05:46:00,56.00,1338.00,818.00,264.00,122.00,77.00,106.00,84.00,58.00,APPROVED
NM: CARLSBAD,05/17/2022 06:46:00,58.00,1364.00,856.00,267.00,135.00,79.00,107.00,94.00,57.00,APPROVED
NM: CARLSBAD,05/17/2022 07:46:00,57.00,1380.00,860.00,275.00,130.00,80.00,110.00,88.00,57.00,APPROVED
NM: CARLSBAD,05/17/2022 08:46:00,58.00,1420.00,905.00,286.00,141.00,83.00,115.00,96.00,59.00,APPROVED
NM: CARLSBAD,05/17/2022 09:47:00,60.00,1484.00,975.00,289.00,156.00,89.00,117.00,99.00,62.00,APPROVED
NM: CARLSBAD,05/17/2022 10:47:00,59.00,1503.00,1000.00,304.00,165.00,89.00,121.00,103.00,62.00,APPROVED
NM: CARLSBAD,05/17/2022 11:47:00,60.00,1499.00,1003.00,301.00,164.00,92.00,123.00,103.00,62.00,APPROVED
NM: CARLSBAD,05/17/2022 12:47:00,59.00,1549.00,1055.00,312.00,179.00,97.00,127.00,106.00,61.00,APPROVED
NM: CARLSBAD,05/17/2022 13:47:00,61.00,1603.00,1092.00,327.00,183.00,98.00,134.00,108.00,65.00,APPROVED
NM: CARLSBAD,05/17/2022 14:48:00,60.00,1620.00,1115.00,332.00,193.00,100.00,135.00,109.00,66.00,APPROVED
NM: CARLSBAD,05/17/2022 15:31:00,61.00,1627.00,1129.00,338.00,194.00,102.00,137.00,109.00,67.00,APPROVED
NM: CARLSBAD,05/17/2022 16:38:00,60.00,1462.00,895.00,271.00,136.00,83.00,107.00,83.00,67.00,APPROVED
NM: CARLSBAD,05/17/2022 17:38:00,58.00,1401.00,884.00,268.00,140.00,82.00,109.00,80.00,74.00,APPROVED
NM: CARLSBAD,05/17/2022 18:39:00,56.00,1351.00,828.00,259.00,134.00,79.00,101.00,76.00,70.00,APPROVED
NM: CARLSBAD,05/17/2022 19:39:00,60.00,1321.00,804.00,254.00,127.00,78.00,101.00,88.00,59.00,APPROVED
NM: CARLSBAD,05/17/2022 20:39:00,56.00,1285.00,779.00,247.00,123.00,78.00,100.00,89.00,57.00,APPROVED
NM: CARLSBAD,05/17/2022 21:39:00,54.00,1280.00,759.00,247.00,119.00,75.00,96.00,84.00,56.00,APPROVED
NM: CARLSBAD,05/17/2022 22:39:00,56.00,1265.00,761.00,241.00,115.00,75.00,99.00,86.00,54.00,APPROVED
NM: CARLSBAD,05/17/2022 23:40:00,57.00,1262.00,744.00,241.00,115.00,74.00,96.00,83.00,55.00,APPROVED
NM: CARLSBAD,05/18/2022 00:40:00,56.00,1257.00,741.00,243.00,114.00,74.00,97.00,83.00,54.00,APPROVED
NM: CARLSBAD,05/18/2022 01:40:00,54.00,1260.00,740.00,241.00,112.00,73.00,99.00,82.00,54.00,APPROVED
NM: CARLSBAD,05/18/2022 02:40:00,51.00,1253.00,730.00,242.00,115.00,73.00,98.00,81.00,55.00,APPROVED
NM: CARLSBAD,05/18/2022 03:40:00,57.00,1265.00,735.00,242.00,111.00,73.00,99.00,78.00,54.00,APPROVED
NM: CARLSBAD,05/18/2022 04:41:00,55.00,1264.00,739.00,240.00,114.00,73.00,101.00,81.00,55.00,APPROVED
NM: CARLSBAD,05/18/2022 05:41:00,53.00,1287.00,760.00,243.00,116.00,73.00,98.00,83.00,55.00,APPROVED
NM: CARLSBAD,05/18/2022 06:41:00,56.00,1288.00,770.00,247.00,117.00,73.00,98.00,85.00,57.00,APPROVED
NM: CARLSBAD,05/18/2022 07:41:00,55.00,1292.00,775.00,247.00,116.00,74.00,101.00,85.00,54.00,APPROVED
NM: CARLSBAD,05/18/2022 08:41:00,54.00,1293.00,768.00,243.00,117.00,75.00,100.00,83.00,54.00,APPROVED
NM: CARLSBAD,05/18/2022 09:42:00,55.00,1305.00,784.00,244.00,123.00,74.00,99.00,87.00,56.00,APPROVED
NM: CARLSBAD,05/18/2022 10:42:00,56.00,1311.00,794.00,244.00,124.00,77.00,96.00,87.00,56.00,APPROVED
NM: CARLSBAD,05/18/2022 11:42:00,56.00,1387.00,880.00,259.00,135.00,81.00,106.00,92.00,60.00,APPROVED
NM: CARLSBAD,05/18/2022 12:42:00,58.00,1444.00,939.00,277.00,154.00,89.00,116.00,97.00,60.00,APPROVED
NM: CARLSBAD,05/18/2022 13:43:00,57.00,1389.00,883.00,272.00,143.00,86.00,110.00,95.00,60.00,APPROVED
NM: CARLSBAD,05/18/2022 14:43:00,56.00,1401.00,864.00,267.00,142.00,82.00,108.00,93.00,61.00,APPROVED
NM: CARLSBAD,05/18/2022 15:43:00,57.00,1420.00,884.00,271.00,143.00,84.00,107.00,90.00,63.00,APPROVED
NM: CARLSBAD,05/18/2022 16:43:00,57.00,1412.00,897.00,275.00,144.00,84.00,110.00,88.00,69.00,APPROVED
NM: CARLSBAD,05/18/2022 17:43:00,56.00,1415.00,883.00,269.00,141.00,83.00,109.00,82.00,74.00,APPROVED
NM: CARLSBAD,05/18/2022 18:44:00,56.00,1403.00,881.00,267.00,142.00,81.00,109.00,84.00,70.00,APPROVED
NM: CARLSBAD,05/18/2022 19:44:00,57.00,1376.00,865.00,268.00,139.00,81.00,105.00,89.00,65.00,APPROVED
NM: CARLSBAD,05/18/2022 20:44:00,58.00,1360.00,840.00,266.00,134.00,80.00,107.00,90.00,58.00,APPROVED
NM: CARLSBAD,05/18/2022 21:44:00,57.00,1340.00,822.00,258.00,128.00,80.00,103.00,86.00,55.00,APPROVED
NM: CARLSBAD,05/18/2022 22:44:00,57.00,1309.00,806.00,256.00,125.00,77.00,102.00,89.00,57.00,APPROVED
NM: CARLSBAD,05/18/2022 23:45:00,57.00,1301.00,789.00,257.00,122.00,76.00,101.00,86.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 00:45:00,57.00,1306.00,783.00,255.00,120.00,78.00,100.00,86.00,56.00,APPROVED
NM: CARLSBAD,05/19/2022 01:45:00,54.00,1299.00,780.00,253.00,122.00,77.00,99.00,85.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 02:45:00,58.00,1303.00,788.00,258.00,120.00,75.00,104.00,85.00,56.00,APPROVED
NM: CARLSBAD,05/19/2022 03:45:00,59.00,1326.00,807.00,261.00,124.00,77.00,107.00,85.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 04:46:00,57.00,1317.00,805.00,261.00,122.00,78.00,107.00,84.00,56.00,APPROVED
NM: CARLSBAD,05/19/2022 06:46:00,55.00,1322.00,822.00,255.00,126.00,78.00,105.00,89.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 07:46:00,54.00,1323.00,807.00,256.00,125.00,78.00,103.00,88.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 08:47:00,56.00,1323.00,802.00,257.00,124.00,75.00,101.00,88.00,56.00,APPROVED
NM: CARLSBAD,05/19/2022 09:47:00,57.00,1317.00,803.00,255.00,124.00,79.00,104.00,86.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 10:47:00,57.00,1320.00,809.00,258.00,125.00,77.00,104.00,87.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 11:47:00,57.00,1324.00,813.00,256.00,123.00,77.00,105.00,86.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 12:47:00,58.00,1326.00,818.00,262.00,123.00,79.00,104.00,86.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 13:48:00,59.00,1466.00,930.00,293.00,141.00,86.00,119.00,93.00,57.00,APPROVED
NM: CARLSBAD,05/19/2022 14:48:00,59.00,1475.00,978.00,299.00,159.00,89.00,121.00,100.00,62.00,APPROVED
NM: CARLSBAD,05/19/2022 15:48:00,58.00,1467.00,960.00,293.00,162.00,89.00,121.00,93.00,68.00,APPROVED
NM: CARLSBAD,05/19/2022 16:48:00,59.00,1415.00,908.00,280.00,153.00,84.00,111.00,83.00,75.00,APPROVED
NM: CARLSBAD,05/19/2022 17:48:00,56.00,1398.00,887.00,273.00,146.00,84.00,108.00,86.00,73.00,APPROVED
NM: CARLSBAD,05/19/2022 18:49:00,56.00,1344.00,837.00,264.00,136.00,80.00,104.00,91.00,61.00,APPROVED
NM: CARLSBAD,05/19/2022 19:49:00,60.00,1315.00,802.00,255.00,126.00,80.00,99.00,90.00,58.00,APPROVED
NM: CARLSBAD,05/19/2022 20:49:00,57.00,1306.00,801.00,259.00,123.00,78.00,103.00,87.00,57.00,APPROVED
NM: CARLSBAD,05/19/2022 21:49:00,56.00,1302.00,787.00,257.00,122.00,78.00,100.00,86.00,57.00,APPROVED
NM: CARLSBAD,05/19/2022 22:50:00,57.00,1285.00,770.00,251.00,123.00,78.00,99.00,85.00,55.00,APPROVED
NM: CARLSBAD,05/19/2022 23:50:00,59.00,1286.00,769.00,253.00,118.00,76.00,99.00,84.00,56.00,APPROVED
NM: CARLSBAD,05/20/2022 00:50:00,56.00,1289.00,768.00,252.00,116.00,74.00,100.00,87.00,56.00,APPROVED
NM: CARLSBAD,05/20/2022 01:50:00,56.00,1299.00,784.00,247.00,122.00,74.00,94.00,84.00,64.00,APPROVED
NM: CARLSBAD,05/20/2022 02:50:00,57.00,1297.00,781.00,246.00,123.00,76.00,97.00,75.00,75.00,APPROVED
NM: CARLSBAD,05/20/2022 03:51:00,57.00,1305.00,791.00,249.00,125.00,75.00,97.00,75.00,72.00,APPROVED
NM: CARLSBAD,05/20/2022 04:51:00,58.00,1309.00,805.00,249.00,128.00,76.00,97.00,76.00,72.00,APPROVED
NM: CARLSBAD,05/20/2022 05:51:00,54.00,1328.00,808.00,246.00,129.00,78.00,97.00,79.00,71.00,APPROVED
NM: CARLSBAD,05/20/2022 06:51:00,56.00,1324.00,815.00,256.00,129.00,78.00,99.00,86.00,65.00,APPROVED
NM: CARLSBAD,05/20/2022 07:51:00,54.00,1321.00,818.00,252.00,128.00,78.00,98.00,84.00,65.00,APPROVED
NM: CARLSBAD,05/20/2022 08:52:00,57.00,1353.00,834.00,256.00,132.00,81.00,101.00,87.00,66.00,APPROVED
NM: CARLSBAD,05/20/2022 09:52:00,57.00,1343.00,835.00,254.00,135.00,81.00,101.00,86.00,64.00,APPROVED
NM: CARLSBAD,05/20/2022 10:52:00,56.00,1345.00,837.00,249.00,130.00,78.00,101.00,90.00,62.00,APPROVED
NM: CARLSBAD,05/20/2022 11:52:00,56.00,1335.00,824.00,252.00,129.00,78.00,101.00,91.00,61.00,APPROVED
NM: CARLSBAD,05/20/2022 12:52:00,57.00,1340.00,831.00,256.00,131.00,80.00,101.00,89.00,59.00,APPROVED
NM: CARLSBAD,05/20/2022 13:53:00,58.00,1349.00,834.00,258.00,132.00,78.00,103.00,93.00,60.00,APPROVED
NM: CARLSBAD,05/20/2022 14:53:00,55.00,1358.00,843.00,256.00,134.00,79.00,101.00,86.00,63.00,APPROVED
NM: CARLSBAD,05/20/2022 15:53:00,61.00,1355.00,839.00,256.00,135.00,82.00,103.00,84.00,71.00,APPROVED
NM: CARLSBAD,05/20/2022 16:46:00,56.00,1351.00,838.00,259.00,136.00,79.00,103.00,79.00,73.00,APPROVED
NM: CARLSBAD,05/20/2022 18:58:00,56.00,,,,,,,,,APPROVED
NM: CARLSBAD,05/20/2022 19:58:00,57.00,1242.00,712.00,240.00,111.00,73.00,100.00,81.00,74.00,APPROVED
NM: CARLSBAD,05/20/2022 20:58:00,57.00,1283.00,767.00,246.00,118.00,74.00,96.00,87.00,57.00,APPROVED
NM: CARLSBAD,05/20/2022 21:59:00,58.00,1282.00,762.00,247.00,121.00,75.00,97.00,86.00,57.00,APPROVED
NM: CARLSBAD,05/20/2022 22:59:00,55.00,1275.00,759.00,245.00,118.00,75.00,98.00,86.00,56.00,APPROVED
NM: CARLSBAD,05/20/2022 23:59:00,57.00,1273.00,747.00,243.00,117.00,75.00,100.00,83.00,55.00,APPROVED
NM: CARLSBAD,05/21/2022 00:59:00,56.00,1274.00,757.00,243.00,115.00,74.00,97.00,84.00,54.00,APPROVED
NM: CARLSBAD,05/21/2022 01:59:00,56.00,1267.00,748.00,244.00,114.00,75.00,98.00,84.00,54.00,APPROVED
NM: CARLSBAD,05/21/2022 03:00:00,55.00,1265.00,738.00,242.00,113.00,74.00,97.00,83.00,56.00,APPROVED
NM: CARLSBAD,05/21/2022 04:00:00,56.00,1265.00,754.00,241.00,116.00,75.00,100.00,84.00,54.00,APPROVED
NM: CARLSBAD,05/21/2022 05:00:00,57.00,1280.00,757.00,243.00,116.00,74.00,102.00,86.00,56.00,APPROVED
