LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,02/01/2015 19:28:00,,1966.00,1246.00,348.00,185.00,94.00,119.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/01/2015 20:28:00,,1972.00,1237.00,344.00,186.00,96.00,118.00,72.00,34.00,APPROVED
NM: CARLSBAD,02/01/2015 21:28:00,,1976.00,1237.00,343.00,183.00,94.00,114.00,72.00,35.00,APPROVED
NM: CARLSBAD,02/01/2015 22:29:00,,1959.00,1233.00,337.00,186.00,94.00,114.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/01/2015 23:29:00,,1946.00,1210.00,331.00,179.00,94.00,110.00,69.00,33.00,APPROVED
NM: CARLSBAD,02/02/2015 00:29:00,,1933.00,1215.00,324.00,179.00,91.00,111.00,67.00,33.00,APPROVED
NM: CARLSBAD,02/02/2015 01:29:00,,1935.00,1208.00,333.00,180.00,91.00,110.00,69.00,32.00,APPROVED
NM: CARLSBAD,02/02/2015 02:29:00,,1929.00,1210.00,336.00,177.00,92.00,111.00,69.00,33.00,APPROVED
NM: CARLSBAD,02/02/2015 03:30:00,,1951.00,1214.00,334.00,179.00,91.00,114.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/02/2015 04:30:00,,1913.00,1200.00,330.00,174.00,90.00,111.00,68.00,32.00,APPROVED
NM: CARLSBAD,02/02/2015 05:30:00,,1849.00,1140.00,321.00,163.00,86.00,105.00,66.00,31.00,APPROVED
NM: CARLSBAD,02/02/2015 06:30:00,,1841.00,1125.00,316.00,157.00,85.00,104.00,63.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 07:30:00,,1835.00,1136.00,320.00,158.00,84.00,107.00,65.00,30.00,APPROVED
NM: CARLSBAD,02/02/2015 08:31:00,,1844.00,1136.00,323.00,156.00,85.00,107.00,64.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 09:31:00,,1858.00,1134.00,323.00,155.00,87.00,105.00,61.00,31.00,APPROVED
NM: CARLSBAD,02/02/2015 10:31:00,,1839.00,1121.00,320.00,153.00,84.00,107.00,59.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 11:31:00,,1819.00,1085.00,319.00,147.00,81.00,105.00,57.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 12:31:00,,1805.00,1091.00,326.00,143.00,84.00,106.00,56.00,28.00,APPROVED
NM: CARLSBAD,02/02/2015 13:32:00,,1810.00,1089.00,325.00,143.00,85.00,106.00,57.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 14:32:00,,1801.00,1085.00,322.00,143.00,84.00,107.00,55.00,30.00,APPROVED
NM: CARLSBAD,02/02/2015 15:32:00,,1804.00,1086.00,319.00,140.00,82.00,108.00,55.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 16:32:00,,1849.00,1100.00,323.00,146.00,85.00,109.00,57.00,30.00,APPROVED
NM: CARLSBAD,02/02/2015 17:32:00,,1842.00,1129.00,325.00,154.00,84.00,107.00,61.00,29.00,APPROVED
NM: CARLSBAD,02/02/2015 18:33:00,,1852.00,1145.00,330.00,157.00,86.00,106.00,64.00,30.00,APPROVED
NM: CARLSBAD,02/02/2015 19:33:00,,1859.00,1138.00,320.00,163.00,90.00,106.00,66.00,30.00,APPROVED
NM: CARLSBAD,02/02/2015 20:33:00,,1880.00,1166.00,321.00,165.00,88.00,106.00,65.00,32.00,APPROVED
NM: CARLSBAD,02/02/2015 21:33:00,,1899.00,1183.00,324.00,176.00,92.00,109.00,67.00,31.00,APPROVED
NM: CARLSBAD,02/02/2015 22:33:00,,1905.00,1199.00,323.00,180.00,92.00,110.00,68.00,32.00,APPROVED
NM: CARLSBAD,02/02/2015 23:34:00,,1913.00,1194.00,322.00,176.00,92.00,110.00,69.00,33.00,APPROVED
NM: CARLSBAD,02/03/2015 00:34:00,,1917.00,1194.00,320.00,180.00,92.00,108.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/03/2015 01:34:00,,1925.00,1189.00,323.00,173.00,91.00,107.00,68.00,32.00,APPROVED
NM: CARLSBAD,02/03/2015 02:34:00,,1922.00,1186.00,327.00,170.00,92.00,108.00,66.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 03:34:00,,1924.00,1193.00,330.00,171.00,90.00,108.00,68.00,31.00,APPROVED
NM: CARLSBAD,02/03/2015 04:35:00,,1941.00,1202.00,335.00,170.00,90.00,112.00,65.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 05:35:00,,1926.00,1190.00,338.00,165.00,90.00,113.00,65.00,31.00,APPROVED
NM: CARLSBAD,02/03/2015 06:35:00,,1872.00,1145.00,329.00,161.00,87.00,113.00,66.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 07:35:00,,1862.00,1141.00,328.00,153.00,87.00,110.00,59.00,31.00,APPROVED
NM: CARLSBAD,02/03/2015 08:35:00,,1886.00,1143.00,332.00,150.00,87.00,113.00,60.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 09:36:00,,1885.00,1152.00,333.00,149.00,87.00,112.00,58.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 10:36:00,,1930.00,1168.00,340.00,152.00,88.00,114.00,58.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 11:36:00,,1910.00,1173.00,345.00,153.00,88.00,117.00,58.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 12:36:00,,1882.00,1154.00,351.00,151.00,90.00,118.00,57.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 13:36:00,,1898.00,1160.00,345.00,151.00,88.00,117.00,57.00,30.00,APPROVED
NM: CARLSBAD,02/03/2015 14:37:00,,1958.00,1221.00,368.00,160.00,94.00,127.00,60.00,32.00,APPROVED
NM: CARLSBAD,02/03/2015 15:37:00,,2048.00,1322.00,393.00,173.00,98.00,137.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/03/2015 16:37:00,,2068.00,1341.00,391.00,178.00,103.00,136.00,70.00,32.00,APPROVED
NM: CARLSBAD,02/03/2015 17:37:00,,1995.00,1266.00,360.00,179.00,97.00,123.00,72.00,34.00,APPROVED
NM: CARLSBAD,02/03/2015 18:37:00,,1952.00,1242.00,339.00,184.00,97.00,114.00,70.00,34.00,APPROVED
NM: CARLSBAD,02/03/2015 19:38:00,,1932.00,1228.00,331.00,187.00,96.00,112.00,68.00,36.00,APPROVED
NM: CARLSBAD,02/03/2015 20:21:00,,1935.00,1233.00,329.00,189.00,93.00,110.00,68.00,36.00,APPROVED
NM: CARLSBAD,02/03/2015 21:27:00,,1821.00,1095.00,291.00,155.00,81.00,97.00,62.00,31.00,APPROVED
NM: CARLSBAD,02/03/2015 22:27:00,,1813.00,1112.00,302.00,165.00,85.00,104.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/03/2015 23:27:00,,1818.00,1121.00,297.00,167.00,86.00,103.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/04/2015 00:28:00,,1801.00,1101.00,295.00,160.00,85.00,101.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/04/2015 01:28:00,,1847.00,1115.00,299.00,162.00,87.00,101.00,63.00,31.00,APPROVED
NM: CARLSBAD,02/04/2015 02:28:00,,1936.00,1183.00,319.00,168.00,89.00,104.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 03:28:00,,1970.00,1223.00,327.00,175.00,93.00,112.00,67.00,30.00,APPROVED
NM: CARLSBAD,02/04/2015 04:28:00,,2004.00,1228.00,340.00,183.00,94.00,114.00,69.00,31.00,APPROVED
NM: CARLSBAD,02/04/2015 05:29:00,,2005.00,1262.00,348.00,183.00,94.00,117.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 06:29:00,,2021.00,1274.00,354.00,185.00,98.00,120.00,70.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 07:29:00,,1976.00,1256.00,355.00,180.00,97.00,123.00,70.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 08:29:00,,1968.00,1245.00,356.00,175.00,95.00,122.00,69.00,31.00,APPROVED
NM: CARLSBAD,02/04/2015 09:29:00,,1933.00,1222.00,354.00,167.00,95.00,120.00,64.00,31.00,APPROVED
NM: CARLSBAD,02/04/2015 10:30:00,,1928.00,1220.00,357.00,164.00,90.00,120.00,65.00,31.00,APPROVED
NM: CARLSBAD,02/04/2015 11:30:00,,1943.00,1242.00,364.00,170.00,95.00,125.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 12:30:00,,1947.00,1245.00,370.00,166.00,96.00,128.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 13:30:00,,1948.00,1264.00,376.00,172.00,98.00,128.00,66.00,33.00,APPROVED
NM: CARLSBAD,02/04/2015 14:30:00,,2055.00,1370.00,411.00,188.00,105.00,146.00,70.00,35.00,APPROVED
NM: CARLSBAD,02/04/2015 15:31:00,,2115.00,1459.00,442.00,207.00,113.00,159.00,75.00,36.00,APPROVED
NM: CARLSBAD,02/04/2015 16:31:00,,2128.00,1449.00,422.00,212.00,111.00,152.00,82.00,37.00,APPROVED
NM: CARLSBAD,02/04/2015 17:31:00,,2132.00,1417.00,395.00,217.00,110.00,139.00,81.00,36.00,APPROVED
NM: CARLSBAD,02/04/2015 18:31:00,,2087.00,1383.00,367.00,220.00,105.00,129.00,79.00,39.00,APPROVED
NM: CARLSBAD,02/04/2015 19:31:00,,2061.00,1372.00,353.00,221.00,106.00,128.00,78.00,40.00,APPROVED
NM: CARLSBAD,02/04/2015 20:32:00,,1979.00,1295.00,341.00,207.00,102.00,122.00,75.00,40.00,APPROVED
NM: CARLSBAD,02/04/2015 21:32:00,,1905.00,1239.00,329.00,195.00,96.00,113.00,73.00,39.00,APPROVED
NM: CARLSBAD,02/04/2015 22:32:00,,1824.00,1179.00,315.00,176.00,90.00,109.00,66.00,37.00,APPROVED
NM: CARLSBAD,02/04/2015 23:32:00,,1806.00,1141.00,307.00,170.00,86.00,106.00,67.00,34.00,APPROVED
NM: CARLSBAD,02/05/2015 00:32:00,,2100.00,1362.00,346.00,210.00,100.00,122.00,76.00,40.00,APPROVED
NM: CARLSBAD,02/05/2015 01:33:00,,2108.00,1380.00,362.00,220.00,104.00,126.00,77.00,40.00,APPROVED
NM: CARLSBAD,02/05/2015 02:33:00,,2038.00,1315.00,369.00,196.00,100.00,128.00,74.00,34.00,APPROVED
NM: CARLSBAD,02/05/2015 03:33:00,,1967.00,1254.00,368.00,176.00,97.00,125.00,67.00,33.00,APPROVED
NM: CARLSBAD,02/05/2015 04:33:00,,1930.00,1204.00,355.00,160.00,92.00,122.00,62.00,30.00,APPROVED
NM: CARLSBAD,02/05/2015 05:33:00,,1907.00,1180.00,357.00,157.00,92.00,121.00,59.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 06:34:00,,1884.00,1162.00,350.00,153.00,90.00,121.00,58.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 07:34:00,,1859.00,1153.00,346.00,152.00,89.00,116.00,55.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 08:34:00,,1843.00,1136.00,344.00,148.00,87.00,119.00,54.00,30.00,APPROVED
NM: CARLSBAD,02/05/2015 09:34:00,,1826.00,1124.00,341.00,146.00,89.00,118.00,56.00,30.00,APPROVED
NM: CARLSBAD,02/05/2015 10:34:00,,1825.00,1115.00,337.00,145.00,88.00,114.00,53.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 11:35:00,,1813.00,1111.00,340.00,145.00,85.00,115.00,52.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 12:35:00,,1830.00,1122.00,339.00,143.00,86.00,118.00,53.00,30.00,APPROVED
NM: CARLSBAD,02/05/2015 13:35:00,,1816.00,1107.00,335.00,143.00,86.00,112.00,54.00,30.00,APPROVED
NM: CARLSBAD,02/05/2015 14:35:00,,1825.00,1109.00,333.00,142.00,86.00,116.00,51.00,30.00,APPROVED
NM: CARLSBAD,02/05/2015 15:36:00,,1834.00,1112.00,332.00,144.00,84.00,112.00,54.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 16:36:00,,1843.00,1128.00,336.00,148.00,87.00,116.00,56.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 17:36:00,,1865.00,1136.00,334.00,152.00,88.00,114.00,61.00,29.00,APPROVED
NM: CARLSBAD,02/05/2015 18:36:00,,1893.00,1171.00,331.00,160.00,91.00,109.00,63.00,31.00,APPROVED
NM: CARLSBAD,02/05/2015 19:36:00,,1908.00,1186.00,339.00,168.00,89.00,111.00,67.00,32.00,APPROVED
NM: CARLSBAD,02/05/2015 20:37:00,,1910.00,1201.00,335.00,172.00,92.00,111.00,69.00,32.00,APPROVED
NM: CARLSBAD,02/05/2015 21:37:00,,1906.00,1207.00,331.00,176.00,94.00,114.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/05/2015 22:37:00,,1909.00,1205.00,328.00,180.00,94.00,111.00,71.00,34.00,APPROVED
NM: CARLSBAD,02/05/2015 23:37:00,,1908.00,1215.00,328.00,184.00,93.00,113.00,68.00,34.00,APPROVED
NM: CARLSBAD,02/06/2015 00:37:00,,1912.00,1214.00,329.00,183.00,95.00,112.00,68.00,34.00,APPROVED
NM: CARLSBAD,02/06/2015 01:38:00,,1895.00,1210.00,338.00,180.00,93.00,111.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/06/2015 02:38:00,,1904.00,1210.00,337.00,169.00,92.00,112.00,70.00,32.00,APPROVED
NM: CARLSBAD,02/06/2015 03:38:00,,1952.00,1241.00,354.00,176.00,95.00,118.00,69.00,31.00,APPROVED
NM: CARLSBAD,02/06/2015 04:38:00,,1998.00,1283.00,374.00,178.00,95.00,126.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/06/2015 05:38:00,,2032.00,1310.00,383.00,182.00,100.00,132.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/06/2015 06:39:00,,2038.00,1340.00,391.00,181.00,102.00,141.00,73.00,35.00,APPROVED
NM: CARLSBAD,02/06/2015 07:39:00,,2076.00,1372.00,418.00,188.00,108.00,146.00,75.00,35.00,APPROVED
NM: CARLSBAD,02/06/2015 08:39:00,,2091.00,1413.00,431.00,187.00,106.00,151.00,74.00,35.00,APPROVED
NM: CARLSBAD,02/06/2015 09:39:00,,2099.00,1436.00,441.00,192.00,108.00,154.00,73.00,37.00,APPROVED
NM: CARLSBAD,02/06/2015 10:39:00,,2131.00,1442.00,447.00,192.00,110.00,156.00,74.00,36.00,APPROVED
NM: CARLSBAD,02/06/2015 11:40:00,,2133.00,1485.00,467.00,197.00,113.00,165.00,75.00,38.00,APPROVED
NM: CARLSBAD,02/06/2015 12:40:00,,2147.00,1485.00,469.00,200.00,113.00,166.00,78.00,37.00,APPROVED
NM: CARLSBAD,02/06/2015 13:40:00,,2124.00,1445.00,453.00,193.00,113.00,161.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/06/2015 14:40:00,,2124.00,1436.00,446.00,190.00,107.00,156.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/06/2015 15:40:00,,2170.00,1500.00,465.00,197.00,114.00,163.00,76.00,38.00,APPROVED
NM: CARLSBAD,02/06/2015 16:41:00,,2184.00,1529.00,480.00,205.00,115.00,170.00,78.00,37.00,APPROVED
NM: CARLSBAD,02/06/2015 17:21:00,,2297.00,1629.00,494.00,225.00,118.00,173.00,87.00,41.00,APPROVED
NM: CARLSBAD,02/06/2015 18:28:00,,2077.00,1275.00,358.00,174.00,95.00,117.00,66.00,32.00,APPROVED
NM: CARLSBAD,02/06/2015 19:28:00,,2042.00,1339.00,365.00,209.00,105.00,132.00,77.00,34.00,APPROVED
NM: CARLSBAD,02/06/2015 20:28:00,,2019.00,1324.00,353.00,215.00,101.00,128.00,77.00,36.00,APPROVED
NM: CARLSBAD,02/06/2015 21:28:00,,1962.00,1278.00,340.00,205.00,97.00,121.00,73.00,38.00,APPROVED
NM: CARLSBAD,02/06/2015 22:28:00,,1924.00,1249.00,330.00,196.00,97.00,116.00,70.00,37.00,APPROVED
NM: CARLSBAD,02/06/2015 23:29:00,,1931.00,1246.00,327.00,192.00,96.00,117.00,69.00,37.00,APPROVED
NM: CARLSBAD,02/07/2015 00:29:00,,1987.00,1278.00,334.00,199.00,101.00,117.00,71.00,37.00,APPROVED
NM: CARLSBAD,02/07/2015 01:29:00,,1966.00,1271.00,331.00,200.00,97.00,121.00,72.00,36.00,APPROVED
NM: CARLSBAD,02/07/2015 02:29:00,,1974.00,1274.00,335.00,198.00,100.00,118.00,70.00,37.00,APPROVED
NM: CARLSBAD,02/07/2015 03:29:00,,1989.00,1266.00,338.00,194.00,95.00,113.00,71.00,35.00,APPROVED
NM: CARLSBAD,02/07/2015 04:30:00,,2024.00,1284.00,349.00,197.00,99.00,120.00,72.00,34.00,APPROVED
NM: CARLSBAD,02/07/2015 05:30:00,,1982.00,1271.00,347.00,193.00,97.00,118.00,71.00,34.00,APPROVED
NM: CARLSBAD,02/07/2015 06:30:00,,1968.00,1273.00,350.00,185.00,96.00,120.00,70.00,33.00,APPROVED
NM: CARLSBAD,02/07/2015 07:30:00,,1979.00,1279.00,355.00,182.00,97.00,120.00,71.00,32.00,APPROVED
NM: CARLSBAD,02/07/2015 08:30:00,,2020.00,1305.00,367.00,188.00,100.00,124.00,73.00,34.00,APPROVED
NM: CARLSBAD,02/07/2015 09:31:00,,2037.00,1319.00,376.00,187.00,100.00,128.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/07/2015 10:31:00,,2012.00,1305.00,372.00,185.00,101.00,126.00,72.00,34.00,APPROVED
NM: CARLSBAD,02/07/2015 11:31:00,,1981.00,1265.00,361.00,176.00,97.00,121.00,71.00,32.00,APPROVED
NM: CARLSBAD,02/07/2015 12:31:00,,1980.00,1256.00,360.00,172.00,96.00,121.00,67.00,33.00,APPROVED
NM: CARLSBAD,02/07/2015 13:31:00,,1958.00,1228.00,356.00,165.00,91.00,118.00,65.00,32.00,APPROVED
NM: CARLSBAD,02/07/2015 14:32:00,,1970.00,1247.00,359.00,165.00,93.00,120.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/07/2015 15:32:00,,2049.00,1323.00,377.00,180.00,99.00,129.00,70.00,33.00,APPROVED
NM: CARLSBAD,02/07/2015 16:32:00,,2081.00,1357.00,373.00,197.00,100.00,127.00,75.00,35.00,APPROVED
NM: CARLSBAD,02/07/2015 17:32:00,,2056.00,1349.00,360.00,205.00,101.00,123.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/07/2015 18:32:00,,2043.00,1344.00,351.00,210.00,100.00,125.00,76.00,40.00,APPROVED
NM: CARLSBAD,02/07/2015 19:33:00,,1946.00,1290.00,335.00,205.00,97.00,119.00,73.00,39.00,APPROVED
NM: CARLSBAD,02/07/2015 20:33:00,,1851.00,1194.00,320.00,187.00,93.00,111.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/07/2015 21:33:00,,1853.00,1186.00,317.00,180.00,88.00,109.00,67.00,36.00,APPROVED
NM: CARLSBAD,02/07/2015 22:33:00,,1854.00,1182.00,319.00,179.00,88.00,111.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/07/2015 23:33:00,,1827.00,1164.00,313.00,175.00,87.00,108.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/08/2015 00:34:00,,1824.00,1156.00,307.00,173.00,87.00,106.00,66.00,35.00,APPROVED
NM: CARLSBAD,02/08/2015 01:34:00,,1810.00,1155.00,303.00,170.00,86.00,105.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/08/2015 02:34:00,,1818.00,1129.00,306.00,163.00,86.00,99.00,64.00,34.00,APPROVED
NM: CARLSBAD,02/08/2015 03:34:00,,1821.00,1121.00,303.00,165.00,85.00,99.00,66.00,31.00,APPROVED
NM: CARLSBAD,02/08/2015 04:34:00,,1820.00,1126.00,305.00,163.00,85.00,101.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 05:35:00,,1822.00,1137.00,304.00,165.00,84.00,100.00,65.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 06:35:00,,1826.00,1117.00,304.00,163.00,86.00,100.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/08/2015 07:35:00,,1821.00,1119.00,303.00,161.00,84.00,98.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 08:35:00,,1809.00,1113.00,301.00,157.00,85.00,96.00,65.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 09:35:00,,1788.00,1109.00,303.00,162.00,85.00,96.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 10:36:00,,1825.00,1125.00,304.00,162.00,87.00,98.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 11:36:00,,1816.00,1132.00,306.00,160.00,85.00,97.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 12:36:00,,1812.00,1125.00,305.00,160.00,84.00,98.00,62.00,31.00,APPROVED
NM: CARLSBAD,02/08/2015 13:36:00,,1813.00,1117.00,306.00,161.00,84.00,99.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/08/2015 14:36:00,,1789.00,1105.00,301.00,161.00,84.00,96.00,63.00,31.00,APPROVED
NM: CARLSBAD,02/08/2015 15:37:00,,1792.00,1108.00,292.00,162.00,84.00,97.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/08/2015 16:37:00,,1794.00,1108.00,298.00,163.00,85.00,99.00,63.00,31.00,APPROVED
NM: CARLSBAD,02/08/2015 17:37:00,,1812.00,1131.00,303.00,164.00,87.00,100.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/08/2015 18:37:00,,1829.00,1165.00,311.00,169.00,88.00,107.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/08/2015 19:37:00,,1854.00,1170.00,313.00,178.00,90.00,108.00,70.00,35.00,APPROVED
NM: CARLSBAD,02/08/2015 20:38:00,,1859.00,1187.00,320.00,178.00,90.00,109.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/08/2015 21:38:00,,1877.00,1189.00,321.00,186.00,90.00,111.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/08/2015 22:38:00,,1866.00,1191.00,319.00,180.00,89.00,111.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/08/2015 23:38:00,,1849.00,1180.00,317.00,177.00,89.00,110.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/09/2015 00:39:00,,1846.00,1167.00,314.00,171.00,89.00,106.00,67.00,36.00,APPROVED
NM: CARLSBAD,02/09/2015 01:39:00,,1850.00,1151.00,309.00,170.00,87.00,106.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/09/2015 02:39:00,,1838.00,1146.00,308.00,167.00,87.00,101.00,64.00,33.00,APPROVED
NM: CARLSBAD,02/09/2015 03:39:00,,1860.00,1161.00,309.00,169.00,89.00,103.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/09/2015 04:39:00,,1869.00,1164.00,312.00,170.00,87.00,103.00,67.00,34.00,APPROVED
NM: CARLSBAD,02/09/2015 05:40:00,,1905.00,1193.00,319.00,175.00,92.00,107.00,67.00,33.00,APPROVED
NM: CARLSBAD,02/09/2015 06:40:00,,1908.00,1193.00,325.00,171.00,89.00,105.00,67.00,34.00,APPROVED
NM: CARLSBAD,02/09/2015 07:40:00,,1956.00,1234.00,336.00,176.00,91.00,112.00,70.00,33.00,APPROVED
NM: CARLSBAD,02/09/2015 08:40:00,,1990.00,1258.00,347.00,181.00,95.00,117.00,70.00,33.00,APPROVED
NM: CARLSBAD,02/09/2015 09:40:00,,1978.00,1250.00,347.00,177.00,94.00,115.00,72.00,33.00,APPROVED
NM: CARLSBAD,02/09/2015 10:41:00,,1954.00,1231.00,339.00,171.00,94.00,114.00,67.00,32.00,APPROVED
NM: CARLSBAD,02/09/2015 11:41:00,,1954.00,1202.00,347.00,162.00,90.00,111.00,67.00,32.00,APPROVED
NM: CARLSBAD,02/09/2015 12:41:00,,1955.00,1223.00,349.00,167.00,90.00,112.00,67.00,32.00,APPROVED
NM: CARLSBAD,02/09/2015 13:41:00,,1978.00,1245.00,353.00,169.00,94.00,117.00,67.00,32.00,APPROVED
NM: CARLSBAD,02/09/2015 14:41:00,,2052.00,1279.00,367.00,172.00,96.00,120.00,69.00,33.00,APPROVED
NM: CARLSBAD,02/09/2015 15:42:00,,2084.00,1345.00,370.00,192.00,102.00,125.00,73.00,35.00,APPROVED
NM: CARLSBAD,02/09/2015 16:42:00,,2074.00,1353.00,364.00,206.00,103.00,125.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/09/2015 17:42:00,,2077.00,1373.00,364.00,214.00,103.00,123.00,78.00,39.00,APPROVED
NM: CARLSBAD,02/09/2015 18:42:00,,2002.00,1342.00,347.00,212.00,102.00,123.00,76.00,40.00,APPROVED
NM: CARLSBAD,02/09/2015 19:42:00,,1958.00,1297.00,337.00,201.00,99.00,120.00,72.00,40.00,APPROVED
NM: CARLSBAD,02/09/2015 20:43:00,,1907.00,1240.00,327.00,192.00,94.00,116.00,70.00,38.00,APPROVED
NM: CARLSBAD,02/09/2015 21:43:00,,1899.00,1225.00,325.00,192.00,92.00,108.00,69.00,35.00,APPROVED
NM: CARLSBAD,02/09/2015 22:43:00,,1910.00,1234.00,327.00,187.00,94.00,114.00,71.00,37.00,APPROVED
NM: CARLSBAD,02/09/2015 23:43:00,,1912.00,1228.00,326.00,187.00,94.00,112.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/10/2015 00:44:00,,1868.00,1200.00,315.00,182.00,90.00,108.00,69.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 01:44:00,,1887.00,1187.00,315.00,179.00,91.00,105.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 02:44:00,,1908.00,1203.00,316.00,180.00,90.00,108.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 03:44:00,,1892.00,1203.00,321.00,178.00,90.00,107.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 04:44:00,,1895.00,1192.00,319.00,179.00,91.00,108.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/10/2015 05:45:00,,1930.00,1231.00,327.00,184.00,93.00,108.00,70.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 06:45:00,,1933.00,1230.00,339.00,183.00,93.00,109.00,68.00,34.00,APPROVED
NM: CARLSBAD,02/10/2015 07:45:00,,1954.00,1228.00,337.00,176.00,90.00,111.00,70.00,34.00,APPROVED
NM: CARLSBAD,02/10/2015 08:45:00,,1980.00,1258.00,345.00,179.00,94.00,112.00,69.00,33.00,APPROVED
NM: CARLSBAD,02/10/2015 09:45:00,,2022.00,1294.00,359.00,181.00,94.00,121.00,73.00,32.00,APPROVED
NM: CARLSBAD,02/10/2015 10:46:00,,2047.00,1333.00,374.00,188.00,100.00,125.00,73.00,34.00,APPROVED
NM: CARLSBAD,02/10/2015 11:46:00,,2029.00,1303.00,368.00,182.00,96.00,125.00,71.00,33.00,APPROVED
NM: CARLSBAD,02/10/2015 12:46:00,,2037.00,1314.00,378.00,181.00,96.00,127.00,70.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 13:46:00,,2016.00,1315.00,382.00,179.00,97.00,130.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/10/2015 14:46:00,,2103.00,1416.00,412.00,194.00,105.00,140.00,75.00,35.00,APPROVED
