LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,02/19/2014 04:32:00,,1611.00,970.00,282.00,139.00,83.00,95.00,62.00,32.00,APPROVED
NM: CARLSBAD,02/19/2014 05:32:00,,1635.00,986.00,288.00,143.00,80.00,98.00,63.00,31.00,APPROVED
NM: CARLSBAD,02/19/2014 06:33:00,,1700.00,1038.00,295.00,149.00,83.00,98.00,64.00,31.00,APPROVED
NM: CARLSBAD,02/19/2014 07:33:00,,1772.00,1104.00,303.00,161.00,88.00,106.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/19/2014 08:33:00,,1822.00,1133.00,308.00,166.00,86.00,107.00,67.00,34.00,APPROVED
NM: CARLSBAD,02/19/2014 09:33:00,,1826.00,1134.00,314.00,161.00,86.00,107.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/19/2014 10:34:00,,1878.00,1174.00,320.00,171.00,90.00,108.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/19/2014 11:34:00,,1915.00,1203.00,328.00,178.00,92.00,110.00,70.00,36.00,APPROVED
NM: CARLSBAD,02/19/2014 12:34:00,,1908.00,1212.00,326.00,172.00,93.00,114.00,72.00,35.00,APPROVED
NM: CARLSBAD,02/19/2014 13:35:00,,1957.00,1264.00,341.00,188.00,94.00,118.00,74.00,35.00,APPROVED
NM: CARLSBAD,02/19/2014 14:35:00,,2002.00,1313.00,357.00,201.00,100.00,128.00,76.00,38.00,APPROVED
NM: CARLSBAD,02/19/2014 15:35:00,,2038.00,1356.00,366.00,210.00,103.00,131.00,78.00,37.00,APPROVED
NM: CARLSBAD,02/19/2014 16:35:00,,2075.00,1376.00,375.00,218.00,105.00,132.00,83.00,38.00,APPROVED
NM: CARLSBAD,02/19/2014 17:36:00,,1971.00,1323.00,378.00,206.00,106.00,135.00,85.00,42.00,APPROVED
NM: CARLSBAD,02/19/2014 18:36:00,,1889.00,1301.00,383.00,204.00,106.00,140.00,85.00,39.00,APPROVED
NM: CARLSBAD,02/19/2014 19:36:00,,1683.00,1149.00,357.00,180.00,98.00,128.00,77.00,37.00,APPROVED
NM: CARLSBAD,02/19/2014 20:37:00,,1531.00,991.00,314.00,152.00,85.00,109.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/19/2014 21:37:00,,1492.00,939.00,291.00,140.00,82.00,99.00,64.00,33.00,APPROVED
NM: CARLSBAD,02/19/2014 22:37:00,,1463.00,909.00,285.00,134.00,78.00,92.00,64.00,32.00,APPROVED
NM: CARLSBAD,02/19/2014 23:37:00,,1480.00,917.00,290.00,136.00,81.00,97.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 00:38:00,,1497.00,942.00,287.00,137.00,81.00,98.00,62.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 01:38:00,,1520.00,943.00,289.00,138.00,79.00,97.00,62.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 02:38:00,,1571.00,960.00,291.00,140.00,81.00,96.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 03:39:00,,1583.00,979.00,291.00,139.00,80.00,96.00,66.00,32.00,APPROVED
NM: CARLSBAD,02/20/2014 04:39:00,,1597.00,977.00,292.00,145.00,79.00,95.00,64.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 05:39:00,,1585.00,975.00,291.00,142.00,82.00,95.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 06:39:00,,1604.00,992.00,293.00,142.00,83.00,96.00,66.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 07:40:00,,1619.00,996.00,296.00,147.00,82.00,100.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 08:40:00,,1637.00,996.00,293.00,144.00,82.00,99.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 09:40:00,,1635.00,1006.00,299.00,145.00,82.00,98.00,65.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 10:41:00,,1643.00,1024.00,297.00,146.00,82.00,98.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 11:41:00,,1673.00,1027.00,296.00,149.00,83.00,99.00,64.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 12:41:00,,1689.00,1028.00,298.00,150.00,83.00,98.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 13:41:00,,1736.00,1053.00,301.00,152.00,85.00,98.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 14:42:00,,1811.00,1114.00,310.00,160.00,87.00,104.00,67.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 15:42:00,,1810.00,1134.00,317.00,167.00,90.00,109.00,69.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 16:42:00,,1737.00,1108.00,312.00,165.00,88.00,109.00,69.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 17:43:00,,1680.00,1068.00,307.00,160.00,86.00,106.00,69.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 18:43:00,,1634.00,1035.00,299.00,157.00,85.00,103.00,69.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 19:43:00,,1578.00,993.00,295.00,148.00,84.00,99.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 20:43:00,,1556.00,967.00,291.00,145.00,79.00,97.00,62.00,34.00,APPROVED
NM: CARLSBAD,02/20/2014 21:44:00,,1535.00,948.00,287.00,140.00,78.00,94.00,62.00,33.00,APPROVED
NM: CARLSBAD,02/20/2014 22:44:00,,1521.00,938.00,283.00,140.00,77.00,95.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/20/2014 23:44:00,,1502.00,933.00,280.00,138.00,80.00,95.00,62.00,31.00,APPROVED
NM: CARLSBAD,02/21/2014 00:45:00,,1521.00,935.00,279.00,141.00,80.00,94.00,61.00,32.00,APPROVED
NM: CARLSBAD,02/21/2014 01:45:00,,1597.00,965.00,283.00,140.00,79.00,92.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/21/2014 02:45:00,,1679.00,1012.00,283.00,142.00,79.00,91.00,62.00,33.00,APPROVED
NM: CARLSBAD,02/21/2014 03:45:00,,1719.00,1027.00,290.00,141.00,79.00,92.00,62.00,32.00,APPROVED
NM: CARLSBAD,02/21/2014 04:46:00,,1744.00,1041.00,286.00,144.00,80.00,97.00,60.00,33.00,APPROVED
NM: CARLSBAD,02/21/2014 05:46:00,,1743.00,1040.00,290.00,144.00,80.00,93.00,62.00,32.00,APPROVED
NM: CARLSBAD,02/21/2014 06:46:00,,1754.00,1042.00,292.00,143.00,79.00,94.00,61.00,33.00,APPROVED
NM: CARLSBAD,02/21/2014 07:47:00,,1781.00,1062.00,296.00,145.00,82.00,95.00,63.00,34.00,APPROVED
NM: CARLSBAD,02/21/2014 08:47:00,,1789.00,1086.00,298.00,146.00,80.00,97.00,64.00,34.00,APPROVED
NM: CARLSBAD,02/21/2014 09:47:00,,1861.00,1143.00,314.00,159.00,89.00,103.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/21/2014 10:47:00,,1945.00,1241.00,335.00,177.00,92.00,114.00,73.00,35.00,APPROVED
NM: CARLSBAD,02/21/2014 11:48:00,,1948.00,1254.00,337.00,176.00,91.00,116.00,72.00,35.00,APPROVED
NM: CARLSBAD,02/21/2014 12:48:00,,2005.00,1290.00,352.00,186.00,97.00,120.00,74.00,35.00,APPROVED
NM: CARLSBAD,02/21/2014 13:48:00,,2016.00,1299.00,353.00,186.00,97.00,125.00,72.00,36.00,APPROVED
NM: CARLSBAD,02/21/2014 14:48:00,,2096.00,1399.00,378.00,205.00,105.00,135.00,79.00,39.00,APPROVED
NM: CARLSBAD,02/21/2014 15:49:00,,2141.00,1462.00,400.00,225.00,109.00,143.00,82.00,40.00,APPROVED
NM: CARLSBAD,02/21/2014 16:49:00,,2114.00,1440.00,393.00,220.00,109.00,140.00,84.00,40.00,APPROVED
NM: CARLSBAD,02/21/2014 17:49:00,,2120.00,1422.00,389.00,222.00,107.00,140.00,83.00,40.00,APPROVED
NM: CARLSBAD,02/21/2014 18:50:00,,1935.00,1280.00,356.00,201.00,101.00,132.00,80.00,39.00,APPROVED
NM: CARLSBAD,02/21/2014 19:50:00,,1737.00,1135.00,332.00,172.00,94.00,116.00,74.00,36.00,APPROVED
NM: CARLSBAD,02/21/2014 20:50:00,,1616.00,1061.00,326.00,161.00,89.00,110.00,70.00,37.00,APPROVED
NM: CARLSBAD,02/21/2014 21:28:00,,1526.00,988.00,301.00,145.00,84.00,106.00,69.00,33.00,APPROVED
NM: CARLSBAD,02/21/2014 22:34:00,,1463.00,885.00,272.00,130.00,76.00,94.00,61.00,29.00,APPROVED
NM: CARLSBAD,02/21/2014 23:35:00,,1447.00,891.00,278.00,133.00,79.00,95.00,62.00,32.00,APPROVED
NM: CARLSBAD,02/22/2014 00:35:00,,1502.00,920.00,280.00,139.00,80.00,99.00,62.00,32.00,APPROVED
NM: CARLSBAD,02/22/2014 01:35:00,,1558.00,944.00,286.00,141.00,79.00,95.00,61.00,30.00,APPROVED
NM: CARLSBAD,02/22/2014 02:35:00,,1616.00,990.00,289.00,144.00,82.00,98.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/22/2014 03:36:00,,1653.00,1009.00,290.00,149.00,79.00,100.00,65.00,32.00,APPROVED
NM: CARLSBAD,02/22/2014 04:36:00,,1701.00,1045.00,296.00,151.00,84.00,102.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/22/2014 05:36:00,,1760.00,1080.00,302.00,157.00,86.00,104.00,68.00,33.00,APPROVED
NM: CARLSBAD,02/22/2014 06:37:00,,1805.00,1114.00,309.00,163.00,87.00,107.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/22/2014 07:37:00,,1861.00,1170.00,321.00,175.00,88.00,110.00,71.00,35.00,APPROVED
NM: CARLSBAD,02/22/2014 08:37:00,,1950.00,1265.00,341.00,188.00,97.00,123.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/22/2014 09:37:00,,1991.00,1292.00,348.00,196.00,96.00,124.00,78.00,37.00,APPROVED
NM: CARLSBAD,02/22/2014 10:38:00,,2051.00,1321.00,358.00,200.00,102.00,127.00,79.00,37.00,APPROVED
NM: CARLSBAD,02/22/2014 11:38:00,,1998.00,1283.00,351.00,194.00,99.00,119.00,77.00,37.00,APPROVED
NM: CARLSBAD,02/22/2014 12:38:00,,1966.00,1258.00,344.00,186.00,95.00,119.00,73.00,37.00,APPROVED
NM: CARLSBAD,02/22/2014 13:38:00,,2010.00,1290.00,353.00,187.00,98.00,123.00,74.00,35.00,APPROVED
NM: CARLSBAD,02/22/2014 14:39:00,,2032.00,1317.00,358.00,195.00,97.00,125.00,77.00,37.00,APPROVED
NM: CARLSBAD,02/22/2014 15:39:00,,2067.00,1365.00,369.00,205.00,103.00,133.00,79.00,36.00,APPROVED
NM: CARLSBAD,02/22/2014 16:39:00,,2044.00,1364.00,369.00,209.00,103.00,136.00,82.00,38.00,APPROVED
NM: CARLSBAD,02/22/2014 17:40:00,,1939.00,1314.00,373.00,211.00,106.00,135.00,84.00,41.00,APPROVED
NM: CARLSBAD,02/22/2014 18:40:00,,1825.00,1256.00,371.00,194.00,102.00,134.00,83.00,39.00,APPROVED
NM: CARLSBAD,02/22/2014 19:40:00,,1613.00,1096.00,338.00,173.00,94.00,117.00,74.00,35.00,APPROVED
NM: CARLSBAD,02/22/2014 20:40:00,,1569.00,997.00,306.00,145.00,86.00,103.00,67.00,34.00,APPROVED
NM: CARLSBAD,02/22/2014 21:41:00,,1584.00,985.00,296.00,144.00,81.00,98.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/22/2014 22:41:00,,1583.00,987.00,301.00,141.00,85.00,99.00,63.00,34.00,APPROVED
NM: CARLSBAD,02/22/2014 23:41:00,,1583.00,983.00,297.00,141.00,81.00,96.00,63.00,33.00,APPROVED
NM: CARLSBAD,02/23/2014 00:42:00,,1627.00,1003.00,292.00,142.00,82.00,97.00,62.00,33.00,APPROVED
NM: CARLSBAD,02/23/2014 01:42:00,,1674.00,1022.00,293.00,144.00,83.00,96.00,63.00,31.00,APPROVED
NM: CARLSBAD,02/23/2014 02:42:00,,1661.00,1024.00,294.00,149.00,80.00,98.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/23/2014 03:42:00,,1634.00,1006.00,297.00,145.00,82.00,99.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/23/2014 04:43:00,,1662.00,1022.00,296.00,150.00,83.00,97.00,64.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 05:43:00,,1684.00,1039.00,298.00,155.00,84.00,102.00,65.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 06:43:00,,1690.00,1063.00,300.00,157.00,85.00,98.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/23/2014 07:44:00,,1682.00,1048.00,305.00,154.00,84.00,101.00,66.00,33.00,APPROVED
NM: CARLSBAD,02/23/2014 08:44:00,,1713.00,1074.00,306.00,160.00,86.00,103.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 09:44:00,,1775.00,1114.00,314.00,164.00,89.00,106.00,69.00,37.00,APPROVED
NM: CARLSBAD,02/23/2014 10:44:00,,1789.00,1126.00,317.00,165.00,87.00,109.00,71.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 11:45:00,,1797.00,1133.00,319.00,169.00,90.00,108.00,70.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 12:45:00,,1840.00,1158.00,322.00,170.00,91.00,112.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/23/2014 13:45:00,,1891.00,1208.00,333.00,179.00,93.00,114.00,73.00,36.00,APPROVED
NM: CARLSBAD,02/23/2014 14:46:00,,1936.00,1244.00,343.00,184.00,93.00,115.00,75.00,36.00,APPROVED
NM: CARLSBAD,02/23/2014 15:46:00,,1952.00,1265.00,350.00,190.00,98.00,124.00,76.00,38.00,APPROVED
NM: CARLSBAD,02/23/2014 16:46:00,,1873.00,1228.00,349.00,193.00,98.00,125.00,76.00,40.00,APPROVED
NM: CARLSBAD,02/23/2014 17:46:00,,1744.00,1165.00,344.00,178.00,95.00,120.00,75.00,40.00,APPROVED
NM: CARLSBAD,02/23/2014 18:47:00,,1653.00,1080.00,329.00,166.00,92.00,114.00,71.00,36.00,APPROVED
NM: CARLSBAD,02/23/2014 19:47:00,,1668.00,1068.00,317.00,162.00,88.00,109.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 20:47:00,,1614.00,1027.00,305.00,148.00,85.00,106.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/23/2014 21:47:00,,1610.00,1003.00,305.00,143.00,83.00,103.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/23/2014 22:48:00,,1594.00,994.00,302.00,141.00,80.00,100.00,65.00,34.00,APPROVED
NM: CARLSBAD,02/23/2014 23:48:00,,1605.00,999.00,299.00,141.00,83.00,99.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/24/2014 00:48:00,,1645.00,1001.00,297.00,142.00,83.00,97.00,62.00,34.00,APPROVED
NM: CARLSBAD,02/24/2014 01:49:00,,1647.00,1022.00,296.00,144.00,81.00,98.00,63.00,32.00,APPROVED
NM: CARLSBAD,02/24/2014 02:49:00,,1616.00,1003.00,294.00,146.00,81.00,99.00,66.00,34.00,APPROVED
NM: CARLSBAD,02/24/2014 03:49:00,,1608.00,1005.00,298.00,143.00,81.00,98.00,63.00,35.00,APPROVED
NM: CARLSBAD,02/24/2014 04:49:00,,1634.00,1012.00,298.00,146.00,83.00,99.00,66.00,33.00,APPROVED
NM: CARLSBAD,02/24/2014 05:50:00,,1663.00,1054.00,305.00,149.00,85.00,104.00,64.00,35.00,APPROVED
NM: CARLSBAD,02/24/2014 06:50:00,,1784.00,1142.00,321.00,170.00,90.00,112.00,70.00,35.00,APPROVED
NM: CARLSBAD,02/24/2014 07:50:00,,1851.00,1177.00,331.00,176.00,93.00,115.00,75.00,36.00,APPROVED
NM: CARLSBAD,02/24/2014 08:51:00,,1882.00,1209.00,337.00,176.00,92.00,114.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 09:51:00,,1915.00,1214.00,334.00,177.00,94.00,115.00,73.00,38.00,APPROVED
NM: CARLSBAD,02/24/2014 10:51:00,,1933.00,1231.00,339.00,180.00,94.00,116.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 11:52:00,,1932.00,1223.00,335.00,183.00,94.00,115.00,74.00,38.00,APPROVED
NM: CARLSBAD,02/24/2014 12:52:00,,1930.00,1222.00,336.00,184.00,94.00,115.00,72.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 13:52:00,,1939.00,1240.00,348.00,186.00,95.00,117.00,76.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 14:52:00,,1971.00,1268.00,347.00,188.00,96.00,121.00,77.00,38.00,APPROVED
NM: CARLSBAD,02/24/2014 15:53:00,,1932.00,1257.00,349.00,192.00,98.00,122.00,76.00,38.00,APPROVED
NM: CARLSBAD,02/24/2014 16:53:00,,1881.00,1198.00,336.00,185.00,93.00,117.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 17:53:00,,1800.00,1161.00,336.00,176.00,92.00,115.00,73.00,38.00,APPROVED
NM: CARLSBAD,02/24/2014 18:54:00,,1733.00,1128.00,336.00,173.00,89.00,113.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 19:54:00,,1699.00,1106.00,335.00,167.00,92.00,117.00,71.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 20:54:00,,1647.00,1081.00,335.00,160.00,89.00,114.00,71.00,37.00,APPROVED
NM: CARLSBAD,02/24/2014 21:54:00,,1608.00,1047.00,320.00,159.00,88.00,110.00,72.00,35.00,APPROVED
NM: CARLSBAD,02/24/2014 22:55:00,,1600.00,1032.00,323.00,154.00,88.00,109.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/24/2014 23:55:00,,1582.00,1021.00,317.00,150.00,85.00,107.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/25/2014 00:55:00,,1568.00,1004.00,304.00,149.00,86.00,105.00,69.00,35.00,APPROVED
NM: CARLSBAD,02/25/2014 01:56:00,,1609.00,1013.00,311.00,152.00,86.00,103.00,67.00,35.00,APPROVED
NM: CARLSBAD,02/25/2014 02:56:00,,1646.00,1045.00,312.00,155.00,85.00,105.00,68.00,35.00,APPROVED
NM: CARLSBAD,02/25/2014 03:56:00,,1667.00,1056.00,315.00,155.00,85.00,104.00,68.00,34.00,APPROVED
NM: CARLSBAD,02/25/2014 04:56:00,,1694.00,1082.00,316.00,158.00,88.00,105.00,69.00,36.00,APPROVED
NM: CARLSBAD,02/25/2014 05:57:00,,1754.00,1127.00,326.00,167.00,89.00,114.00,72.00,36.00,APPROVED
NM: CARLSBAD,02/25/2014 06:57:00,,1771.00,1147.00,330.00,171.00,92.00,113.00,72.00,36.00,APPROVED
NM: CARLSBAD,02/25/2014 07:57:00,,1769.00,1160.00,333.00,175.00,93.00,117.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/25/2014 08:58:00,,1885.00,1253.00,348.00,195.00,99.00,125.00,78.00,41.00,APPROVED
NM: CARLSBAD,02/25/2014 09:58:00,,1941.00,1292.00,355.00,204.00,101.00,127.00,80.00,41.00,APPROVED
NM: CARLSBAD,02/25/2014 10:58:00,,1947.00,1282.00,353.00,197.00,100.00,125.00,78.00,39.00,APPROVED
NM: CARLSBAD,02/25/2014 11:58:00,,1981.00,1312.00,361.00,203.00,100.00,127.00,81.00,40.00,APPROVED
NM: CARLSBAD,02/25/2014 12:59:00,,1985.00,1319.00,363.00,205.00,102.00,128.00,80.00,40.00,APPROVED
NM: CARLSBAD,02/25/2014 14:00:00,,2144.00,1442.00,388.00,223.00,109.00,143.00,86.00,40.00,APPROVED
NM: CARLSBAD,02/25/2014 15:00:00,,2135.00,1442.00,399.00,226.00,109.00,145.00,87.00,41.00,APPROVED
NM: CARLSBAD,02/25/2014 16:01:00,,2092.00,1397.00,386.00,215.00,106.00,137.00,84.00,40.00,APPROVED
NM: CARLSBAD,02/25/2014 17:01:00,,2055.00,1354.00,372.00,205.00,103.00,131.00,77.00,39.00,APPROVED
NM: CARLSBAD,02/25/2014 18:01:00,,2019.00,1322.00,371.00,196.00,100.00,130.00,77.00,39.00,APPROVED
NM: CARLSBAD,02/25/2014 19:01:00,,1995.00,1309.00,367.00,195.00,101.00,128.00,78.00,38.00,APPROVED
NM: CARLSBAD,02/25/2014 20:02:00,,1965.00,1299.00,364.00,192.00,99.00,127.00,79.00,39.00,APPROVED
NM: CARLSBAD,02/25/2014 21:02:00,,1931.00,1276.00,362.00,196.00,101.00,125.00,80.00,38.00,APPROVED
NM: CARLSBAD,02/25/2014 22:02:00,,1876.00,1254.00,355.00,195.00,101.00,128.00,81.00,40.00,APPROVED
NM: CARLSBAD,02/25/2014 23:02:00,,1840.00,1230.00,358.00,192.00,100.00,126.00,77.00,40.00,APPROVED
NM: CARLSBAD,02/26/2014 00:03:00,,1858.00,1238.00,349.00,192.00,95.00,127.00,78.00,39.00,APPROVED
NM: CARLSBAD,02/26/2014 01:03:00,,1903.00,1265.00,354.00,197.00,99.00,125.00,80.00,40.00,APPROVED
NM: CARLSBAD,02/26/2014 02:03:00,,1940.00,1281.00,358.00,196.00,97.00,124.00,79.00,40.00,APPROVED
NM: CARLSBAD,02/26/2014 03:04:00,,1972.00,1304.00,364.00,204.00,104.00,125.00,80.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 04:04:00,,1966.00,1315.00,366.00,210.00,101.00,126.00,79.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 05:04:00,,1960.00,1296.00,364.00,200.00,99.00,127.00,79.00,39.00,APPROVED
NM: CARLSBAD,02/26/2014 06:04:00,,1962.00,1289.00,354.00,199.00,98.00,123.00,79.00,39.00,APPROVED
NM: CARLSBAD,02/26/2014 07:05:00,,1971.00,1293.00,359.00,197.00,98.00,126.00,82.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 08:05:00,,1982.00,1307.00,362.00,199.00,99.00,122.00,78.00,40.00,APPROVED
NM: CARLSBAD,02/26/2014 09:05:00,,2030.00,1338.00,368.00,203.00,104.00,131.00,80.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 10:06:00,,2129.00,1434.00,393.00,215.00,107.00,136.00,83.00,39.00,APPROVED
NM: CARLSBAD,02/26/2014 11:06:00,,2071.00,1343.00,384.00,201.00,103.00,134.00,78.00,39.00,APPROVED
NM: CARLSBAD,02/26/2014 12:06:00,,1970.00,1261.00,347.00,177.00,95.00,118.00,71.00,37.00,APPROVED
NM: CARLSBAD,02/26/2014 13:06:00,,1960.00,1239.00,349.00,176.00,94.00,119.00,68.00,37.00,APPROVED
NM: CARLSBAD,02/26/2014 14:07:00,,1968.00,1253.00,351.00,173.00,93.00,120.00,70.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 15:07:00,,1958.00,1246.00,351.00,178.00,93.00,118.00,69.00,37.00,APPROVED
NM: CARLSBAD,02/26/2014 16:07:00,,1945.00,1244.00,350.00,173.00,93.00,117.00,71.00,36.00,APPROVED
NM: CARLSBAD,02/26/2014 17:08:00,,1943.00,1240.00,345.00,173.00,91.00,116.00,71.00,36.00,APPROVED
NM: CARLSBAD,02/26/2014 18:08:00,,1937.00,1242.00,347.00,175.00,93.00,118.00,71.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 19:08:00,,1910.00,1227.00,348.00,179.00,93.00,120.00,72.00,35.00,APPROVED
NM: CARLSBAD,02/26/2014 20:08:00,,1892.00,1216.00,342.00,178.00,92.00,114.00,73.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 21:09:00,,1887.00,1210.00,342.00,178.00,93.00,115.00,73.00,38.00,APPROVED
NM: CARLSBAD,02/26/2014 22:09:00,,1892.00,1218.00,339.00,181.00,93.00,115.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/26/2014 23:09:00,,1886.00,1197.00,336.00,178.00,94.00,117.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/27/2014 00:09:00,,1873.00,1205.00,338.00,178.00,92.00,116.00,74.00,37.00,APPROVED
NM: CARLSBAD,02/27/2014 01:10:00,,1903.00,1219.00,347.00,180.00,93.00,116.00,72.00,36.00,APPROVED
NM: CARLSBAD,02/27/2014 02:10:00,,1955.00,1251.00,347.00,185.00,96.00,120.00,72.00,37.00,APPROVED
NM: CARLSBAD,02/27/2014 03:10:00,,1974.00,1282.00,351.00,186.00,95.00,120.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/27/2014 04:11:00,,1998.00,1289.00,359.00,190.00,98.00,125.00,74.00,38.00,APPROVED
NM: CARLSBAD,02/27/2014 05:11:00,,2029.00,1307.00,363.00,188.00,98.00,126.00,75.00,37.00,APPROVED
NM: CARLSBAD,02/27/2014 06:11:00,,2054.00,1344.00,374.00,194.00,101.00,129.00,78.00,39.00,APPROVED
NM: CARLSBAD,02/27/2014 07:11:00,,2080.00,1402.00,390.00,213.00,104.00,139.00,82.00,39.00,APPROVED
NM: CARLSBAD,02/27/2014 08:12:00,,2132.00,1447.00,396.00,218.00,108.00,147.00,84.00,41.00,APPROVED
NM: CARLSBAD,02/27/2014 09:12:00,,2134.00,1453.00,404.00,222.00,109.00,147.00,86.00,40.00,APPROVED
NM: CARLSBAD,02/27/2014 10:12:00,,2138.00,1466.00,404.00,225.00,110.00,146.00,87.00,42.00,APPROVED
NM: CARLSBAD,02/27/2014 11:13:00,,2144.00,1470.00,408.00,230.00,112.00,146.00,85.00,41.00,APPROVED
NM: CARLSBAD,02/27/2014 12:13:00,,2136.00,1475.00,407.00,225.00,113.00,147.00,89.00,41.00,APPROVED
NM: CARLSBAD,02/27/2014 13:13:00,,2160.00,1490.00,414.00,232.00,113.00,147.00,88.00,43.00,APPROVED
NM: CARLSBAD,02/27/2014 14:13:00,,2151.00,1489.00,418.00,235.00,114.00,149.00,91.00,41.00,APPROVED
NM: CARLSBAD,02/27/2014 15:14:00,,2153.00,1493.00,412.00,234.00,114.00,149.00,90.00,42.00,APPROVED
NM: CARLSBAD,02/27/2014 16:14:00,,2120.00,1459.00,405.00,234.00,109.00,148.00,89.00,42.00,APPROVED
NM: CARLSBAD,02/27/2014 17:14:00,,2053.00,1411.00,394.00,226.00,110.00,143.00,86.00,42.00,APPROVED
NM: CARLSBAD,02/27/2014 18:15:00,,2009.00,1377.00,391.00,223.00,109.00,139.00,88.00,42.00,APPROVED
NM: CARLSBAD,02/27/2014 19:15:00,,1937.00,1343.00,386.00,217.00,107.00,139.00,87.00,41.00,APPROVED
NM: CARLSBAD,02/27/2014 20:15:00,,1859.00,1286.00,376.00,204.00,104.00,135.00,84.00,40.00,APPROVED
NM: CARLSBAD,02/27/2014 21:15:00,,1751.00,1203.00,364.00,191.00,100.00,126.00,80.00,41.00,APPROVED
NM: CARLSBAD,02/27/2014 22:21:00,,1435.00,866.00,276.00,126.00,78.00,93.00,60.00,30.00,APPROVED
NM: CARLSBAD,02/27/2014 23:22:00,,1455.00,873.00,272.00,128.00,76.00,91.00,58.00,30.00,APPROVED
NM: CARLSBAD,02/28/2014 00:22:00,,1546.00,925.00,282.00,133.00,78.00,92.00,61.00,31.00,APPROVED
